plot,grid_cell,Sapflux_ID,Timepoint,collection_date_YYYYMMDD,start_time_24hr_EDT,end_time_24hr_EDT,licor_timezone,flux_CO2_ppms,flux_CH4_ppbs,dead_band,obs_length,notes,instrument,personnel
Seawater,F5,S5,D2PM,20240611,13:17,13:22,EDT,0.796,0.009,0,100,,AM-UNI,"Radha, Colin"
Seawater,G6,S6,D2PM,20240611,16:13,16:18,EDT,0.856,0.001,0,100,,AM-UNI,"Radha, Colin"
Seawater,E4,S15,D2PM,20240611,14:31,13:36,EDT,0.595,-0.001,0,100,,AM-UNI,"Radha, Colin"
Seawater,D1,S17,D2PM,20240611,14:14,14:19,EDT,0.153,0.029,0,100,,AM-UNI,"Radha, Colin"
Seawater,E5,S18,D2PM,20240611,14:40,14:45,EDT,0.333,-0.002,0,100,,AM-UNI,"Radha, Colin"
Seawater,C6,S8,D2PM,20240611,15:27,15:33,EDT,0.153,0.005,0,100,,AM-UNI,"Radha, Colin"
Seawater,F6,S11,D2PM,20240611,15:46,15:51,EDT,0.487,0.006,0,100,,AM-UNI,"Radha, Colin"
Seawater,F4,S12,D2PM,20240611,13:08,13:13,EDT,0.544,0.01,0,100,,AM-UNI,"Radha, Colin"
Control,F5,C1,D3AM,20240612,11:17,11:22,EDT,0.7,0.169,0,100,,Louise,Sam Wright
Control,F5,C2,D3AM,20240612,11:07,11:12,EDT,0.652,0.014,0,100,,Louise,Sam Wright
Control,B7,C6,D3AM,20240612,10:25,10:30,EDT,0.496,0.005,0,100,"Wavy CO2, pulled out tubes, restarted, still wavy, went away came back 30 min later",Louise,Sam Wright
Control,B7,C14,D3AM,20240612,10:05,10:10,EDT,0.573,0.015,0,100,,Louise,Sam Wright
Control,E4,C16,D3AM,20240612,10:58,11:03,EDT,0.854,0,0,100,,Louise,Sam Wright
Control,F6,C17,D3AM,20240612,11:29,11:34,EDT,0.57,0.007,0,100,,Louise,Sam Wright
Control,A1,C19,D3AM,20240612,8:58,9:03,EDT,0.079,0.014,0,100,,Louise,Sam Wright
Control,D4,C10,D3AM,20240612,10:47,10:52,EDT,0.27,0.003,0,100,,Louise,Sam Wright
Control,G3,C12,D3AM,20240612,8:23,8:28,EDT,0.066,0.039,0,100,,Louise,Sam Wright
Control,C5,C3,D3AM,20240612,10:37,10:42,EDT,0.58,-0.001,0,100,,Louise,Sam Wright
Control,H4,C4,D3AM,20240612,11:39,11:44,EDT,0.716,-0.001,0,100,,Louise,Sam Wright
Control,I3,C5,D3AM,20240612,8:11,8:16,EDT,0.196,0,0,100,,Louise,Sam Wright
Control,B8,C13,D3AM,20240612,10:14,10:19,EDT,0.376,0.019,0,100,,Louise,Sam Wright
Control,A4,C15,D3AM,20240612,9:35,9:40,EDT,0.39,0.039,0,100,,Louise,Sam Wright
Control,N of G1,C18,D3AM,20240612,8:46,8:51,EDT,0.478,0.016,0,100,,Louise,Sam Wright
Control,B3,C7,D3AM,20240612,9:25,9:30,EDT,0.338,-0.001,0,100,"Wavy CO2, waited for it to straighten",Louise,Sam Wright
Control,W of A1,C9,D3AM,20240612,9:09,9:14,EDT,0.14,0.014,0,100,,Louise,Sam Wright
Control,F2,C11,D3AM,20240612,8:34,8:39,EDT,0.336,0,0,100,,Louise,Sam Wright
Freshwater,H5,F1,D3AM,20240612,10:48,10:54,EDT,0.638,0.011,0,100,Changed from 10:46,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,G3,F5,D3AM,20240612,10:19,10:23,EDT,0.694,0.002,0,100,Changed from 10:17,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,D6,F6,D3AM,20240612,9:27,9:31,EDT,0.401,0.013,0,100,Changed from 9:25,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,A6,F15,D3AM,20240612,8:42,8:46,EDT,0.391,0.006,0,100,Changed from 8:40,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,H4,F16,D3AM,20240612,10:38,10:42,EDT,0.319,0.092,0,100,Changed from 10:36,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,H8,F18,D3AM,20240612,11:22,11:26,EDT,0.405,0.034,0,100,Changed from 11:20,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,B5,F7,D3AM,20240612,8:31,8:35,EDT,0.17,0.003,0,100,Changed from 8:29,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,F6,F11,D3AM,20240612,9:47,9:52,EDT,0.348,0.047,0,100,Changed from 9:45,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,F2,F12,D3AM,20240612,10:09,10:13,EDT,0.368,0.002,0,100,Changed from 10:07,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,G6,F2,D3AM,20240612,11:11,11:17,EDT,0.58,0.002,0,100,Changed from 11:09,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,D5,F3,D3AM,20240612,9:36,9:41,EDT,0.503,0.004,0,100,Changed from 9:34,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,E2,F4,D3AM,20240612,9:58,10:04,EDT,0.671,0.001,0,100,Changed from 9:56,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,D6,F13,D3AM,20240612,9:07,9:11,EDT,0.334,0.019,0,100,Changed from 9:05,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,D7,F14,D3AM,20240612,9:18,9:22,EDT,0.183,0.004,0,100,Changed from 9:16,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,I6,F17,D3AM,20240612,11:01,11:06,EDT,0.477,-0.001,0,100,Changed from 10:59,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,B4,F8,D3AM,20240612,8:53,8:58,EDT,0.355,0.006,0,100,Changed from 8:51,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,G3,F9,D3AM,20240612,10:27,10:33,EDT,0.284,0.001,0,100,Changed from 10:25,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Freshwater,F8,F10,D3AM,20240612,8:19,8:24,EDT,0.096,0.003,0,100,Changed from 8:17,Ward PNNL,"Rodrigo Vargas, Loretta Battaglia"
Seawater,F7,S1,D3AM,20240612,10:15,10:20,EDT,0.554,0.595,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,C5,S2,D3AM,20240612,9:01,9:14,EDT,0.306,-0.001,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,E5,S3,D3AM,20240612,10:38,10:43,EDT,0.515,0,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,A2,S13,D3AM,20240612,9:33,9:42,EDT,0.443,0.001,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,I2,S14,D3AM,20240612,8:16,8:25,EDT,0.429,0.002,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,C2,S16,D3AM,20240612,11:30,11:35,EDT,0.498,0.013,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,E6,S7,D3AM,20240612,9:45,9:59,EDT,0.415,0.614,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,F2,S9,D3AM,20240612,8:29,8:34,EDT,0.264,0.005,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,G5,S10,D3AM,20240612,10:23,10:28,EDT,0.198,0.593,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,E6,S4,D3AM,20240612,10:51,10:56,EDT,0.503,0.011,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,F5,S5,D3AM,20240612,11:00,11:05,EDT,0.765,0.01,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,G6,S6,D3AM,20240612,10:30,10:35,EDT,0.814,0.594,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,E4,S15,D3AM,20240612,9:19,9:27,EDT,0.471,0.001,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,D1,S17,D3AM,20240612,11:18,11:24,EDT,0.208,0.038,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,E5,S18,D3AM,20240612,10:45,10:50,EDT,0.316,0.002,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,C6,S8,D3AM,20240612,8:39,8:50,EDT,0.113,0.009,0,100,End time estimated,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,F6,S11,D3AM,20240612,10:06,10:12,EDT,0.402,0.596,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Seawater,F4,S12,D3AM,20240612,11:11,11:16,EDT,0.382,0.011,0,100,,AM UNI,"K.A.M., Josh, Aliyah"
Control,F5,C1,D3PM,20240612,15:25,15:30,EST,0.804,0.187,0,100,,Louise,"Sam, Josh"
Control,F5,C2,D3PM,20240612,15:16,15:21,EST,0.774,0.013,0,100,,Louise,"Sam, Josh"
Control,B7,C6,D3PM,20240612,14:14,14:19,EST,0.514,0.005,0,100,,Louise,"Sam, Josh"
Control,B7,C14,D3PM,20240612,14:24,14:29,EST,0.658,0.013,0,100,,Louise,"Sam, Josh"
Control,E4,C16,D3PM,20240612,15:04,15:09,EST,1.041,0,0,100,,Louise,"Sam, Josh"
Control,F6,C17,D3PM,20240612,15:35,15:40,EST,0.623,0.007,0,100,,Louise,"Sam, Josh"
Control,A1,C19,D3PM,20240612,13:31,13:36,EST,0.119,0.017,0,100,,Louise,"Sam, Josh"
Control,D4,C10,D3PM,20240612,14:53,14:58,EST,0.286,0.003,0,100,,Louise,"Sam, Josh"
Control,G3,C12,D3PM,20240612,13:12,13:17,EST,0.108,0.043,0,100,,Louise,"Sam, Josh"
Control,C5,C3,D3PM,20240612,14:44,14:49,EST,4.705,-0.002,0,100,,Louise,"Sam, Josh"
Control,H4,C4,D3PM,20240612,15:48,15:53,EST,0.782,-0.002,0,100,,Louise,"Sam, Josh"
Control,I3,C5,D3PM,20240612,15:58,16:03,EST,0.253,0.001,0,100,,Louise,"Sam, Josh"
Control,B8,C13,D3PM,20240612,14:34,14:39,EST,0.434,0.018,0,100,,Louise,"Sam, Josh"
Control,A4,C15,D3PM,20240612,13:50,13:55,EST,0.454,0.038,0,100,,Louise,"Sam, Josh"
Control,N of G1,C18,D3PM,20240612,16:08,16:13,EST,0.591,0.013,0,100,,Louise,"Sam, Josh"
Control,B3,C7,D3PM,20240612,14:00,14:05,EST,0.458,0,0,100,,Louise,"Sam, Josh"
Control,W of A1,C9,D3PM,20240612,13:41,13:46,EST,0.199,0.016,0,100,,Louise,"Sam, Josh"
Control,F2,C11,D3PM,20240612,13:21,13:26,EST,0.482,0.001,0,100,,Louise,"Sam, Josh"
Freshwater,H5,F1,D3PM,20240612,15:45,15:54,EST,0.744,0.013,0,100,Changed from 15:43,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,G3,F5,D3PM,20240612,15:11,15:15,EST,0.821,0.001,0,100,Changed from 15:09,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,D6,F6,D3PM,20240612,14:23,14:28,EST,0.505,0.016,0,100,Changed from 14:21,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,A6,F15,D3PM,20240612,13:48,13:55,EST,0.438,0.003,0,100,Changed from 13:46,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,H4,F16,D3PM,20240612,15:34,15:39,EST,0.888,0.079,0,100,Changed from 15:32,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,H8,F18,D3PM,20240612,16:17,16:23,EST,0.47,0.033,0,100,Changed from 16:15,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,B5,F7,D3PM,20240612,13:32,13:38,EST,0.237,0.003,0,100,Changed from 13:30,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,F6,F11,D3PM,20240612,16:28,16:32,EST,0.62,0.052,0,100,Changed from 16:26,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,F2,F12,D3PM,20240612,15:03,15:06,EST,0.534,0.001,0,100,Changed from 15:01,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,G6,F2,D3PM,20240612,16:09,16:12,EST,0.808,0.002,0,100,Changed from 16:07,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,D5,F3,D3PM,20240612,14:43,14:46,EST,0.836,0,0,100,Changed from 14:41,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,E2,F4,D3PM,20240612,14:52,14:59,EST,0.908,0.002,0,100,Changed from 14:50,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,D6,F13,D3PM,20240612,14:12,14:16,EST,0.379,0.017,0,100,Changed from 14:10,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,D7,F14,D3PM,20240612,14:33,14:37,EST,0.234,0.005,0,100,Changed from 14:31,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,I6,F17,D3PM,20240612,16:00,16:04,EST,0.603,-0.001,0,100,Changed from 15:58,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,B4,F8,D3PM,20240612,14:00,14:03,EST,0.128,0.013,0,100,Changed from 13:58,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,G3,F9,D3PM,20240612,15:20,15:27,EST,0.362,0,0,100,Changed from 15:18,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Freshwater,F8,F10,D3PM,20240612,13:23,13:26,EST,0.151,0.005,0,100,Changed from 13:21,Ward PNNL,"Rodrigo, Glory, Karen, Aliyah"
Seawater,F7,S1,D3PM,20240612,14:53,14:58,EST,0.817,0.006,0,100,,Am Uni,KAM
Seawater,C5,S2,D3PM,20240612,13:40,13:47,EST,0.454,0,0,100,,Am Uni,KAM
Seawater,E5,S3,D3PM,20240612,15:25,15:30,EST,0.777,-0.001,0,100,,Am Uni,KAM
Seawater,A2,S13,D3PM,20240612,13:59,14:04,EST,0.619,0.007,0,100,,Am Uni,KAM
Seawater,I2,S14,D3PM,20240612,14:31,14:36,EST,0.6,0.002,0,100,,Am Uni,KAM
Seawater,C2,S16,D3PM,20240612,14:06,14:12,EST,0.595,0.014,0,100,,Am Uni,KAM
Seawater,E6,S7,D3PM,20240612,13:23,13:31,EST,0.503,0.551,0,100,,Am Uni,KAM
Seawater,F2,S9,D3PM,20240612,14:22,14:27,EST,0.383,0.006,0,100,,Am Uni,KAM
Seawater,G5,S10,D3PM,20240612,14:46,14:51,EST,0.293,0.011,0,100,,Am Uni,KAM
Seawater,E6,S4,D3PM,20240612,15:09,15:14,EST,0.621,0.012,0,100,,Am Uni,KAM
Seawater,F5,S5,D3PM,20240612,15:32,15:38,EST,1.176,0.013,0,100,,Am Uni,KAM
Seawater,G6,S6,D3PM,20240612,14:39,14:44,EST,0.978,-0.001,0,100,,Am Uni,KAM
Seawater,E4,S15,D3PM,20240612,15:46,15:51,EST,0.772,0.005,0,100,,Am Uni,KAM
Seawater,D1,S17,D3PM,20240612,14:14,14:19,EST,0.23,0.039,0,100,,Am Uni,KAM
Seawater,E5,S18,D3PM,20240612,15:16,15:21,EST,0.457,0.003,0,100,CH4 jagged,Am Uni,KAM
Seawater,C6,S8,D3PM,20240612,13:50,13:55,EST,0.18,0.01,0,100,,Am Uni,KAM
Seawater,F6,S11,D3PM,20240612,15:01,15:06,EST,0.614,0.02,0,100,,Am Uni,KAM
Seawater,F4,S12,D3PM,20240612,15:39,15:44,EST,0.563,0.011,0,100,,Am Uni,KAM
Control,F5,C1,D4_AM,20240613,9:01,9:06,EST,0.785,0.146,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,F5,C2,D4_AM,20240613,8:53,8:58,EST,0.616,0.017,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,B7,C6,D4_AM,20240613,9:36,9:42,EST,0.521,0.006,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,B7,C14,D4_AM,20240613,9:47,9:52,EST,0.729,0.015,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,E4,C16,D4_AM,20240613,9:18,9:23,EST,1.118,-0.001,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,F6,C17,D4_AM,20240613,9:10,9:15,EST,0.667,0.007,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,A1,C19,D4_AM,20240613,9:56,10:01,EST,0.134,0.015,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,D4,C10,D4_AM,20240613,10:36,10:41,EST,0.307,0.002,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,G3,C12,D4_AM,20240613,8:03,8:08,EST,0.081,0.04,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,C5,C3,D4_AM,20240613,9:27,9:32,EST,0.668,-0.001,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,H4,C4,D4_AM,20240613,8:43,8:48,EST,0.78,-0.003,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,I3,C5,D4_AM,20240613,8:33,8:39,EST,0.223,0,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,B8,C13,D4_AM,20240613,10:28,10:33,EST,0.471,0.019,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,A4,C15,D4_AM,20240613,10:19,10:24,EST,0.542,0.04,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,N of G1,C18,D4_AM,20240613,8:23,8:28,EST,0.593,0.016,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,B3,C7,D4_AM,20240613,10:44,10:49,EST,0.48,0,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,W of A1,C9,D4_AM,20240613,10:06,10:11,EST,0.164,0.013,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Control,F2,C11,D4_AM,20240613,8:13,8:19,EST,0.45,0,0,100,,Louise,"Max Wegner, Loretta Battaglia"
Freshwater,H5,F1,D4_AM,20240613,10:43,10:48,EST,0.787,0.016,0,100,,Nick,Evan Phillips
Freshwater,G3,F5,D4_AM,20240613,10:10,10:15,EST,0.996,0.002,0,100,,Nick,Evan Phillips
Freshwater,D6,F6,D4_AM,20240613,9:14,9:19,EST,0.518,0.017,0,100,,Nick,Evan Phillips
Freshwater,A6,F15,D4_AM,20240613,8:45,8:50,EST,0.535,0.004,0,100,,Nick,Evan Phillips
Freshwater,H4,F16,D4_AM,20240613,10:29,10:34,EST,0.487,0.1,0,100,,Nick,Evan Phillips
Freshwater,H8,F18,D4_AM,20240613,11:28,11:33,EST,0.532,0.034,0,100,,Nick,Evan Phillips
Freshwater,B5,F7,D4_AM,20240613,8:28,8:33,EST,0.224,0.005,0,100,,Nick,Evan Phillips
Freshwater,F6,F11,D4_AM,20240613,11:20,11:25,EST,0.576,0.056,0,100,"wiggly flux, tried twice",Nick,Evan Phillips
Freshwater,F2,F12,D4_AM,20240613,9:48,9:53,EST,0.492,0.002,0,100,,Nick,Evan Phillips
Freshwater,G6,F2,D4_AM,20240613,11:05,11:10,EST,0.718,0.002,0,100,,Nick,Evan Phillips
Freshwater,D5,F3,D4_AM,20240613,9:25,9:30,EST,0.679,0.002,0,100,,Nick,Evan Phillips
Freshwater,E2,F4,D4_AM,20240613,10:02,10:01,EST,0.588,0,0,100,,Nick,Evan Phillips
Freshwater,D6,F13,D4_AM,20240613,9:06,9:11,EST,0.452,0.021,0,100,,Nick,Evan Phillips
Freshwater,D7,F14,D4_AM,20240613,9:38,9:43,EST,0.24,0.005,0,100,,Nick,Evan Phillips
Freshwater,I6,F17,D4_AM,20240613,10:55,11:00,EST,0.642,0,0,100,,Nick,Evan Phillips
Freshwater,B4,F8,D4_AM,20240613,8:56,9:01,EST,0.116,0.014,0,100,,Nick,Evan Phillips
Freshwater,G3,F9,D4_AM,20240613,10:19,10:24,EST,0.326,0,0,100,,Nick,Evan Phillips
Freshwater,F8,F10,D4_AM,20240613,8:05,8:10,EST,0.122,0.004,0,100,,Nick,Evan Phillips
Seawater,F7,S1,D4_AM,20240613,9:13,9:18,EST,0.68,0.006,0,100,,AM.UNI.,Sam Wright; Peyton
