plot,grid_cell,Sapflux_ID,Timepoint,collection_date_YYYYMMDD,start_time_24hr_EDT,end_time_24hr_EDT,licor_timezone,flux_CO2_ppms,flux_CH4_ppbs,dead_band,obs_length,notes,instrument,personnel
Seawater,C5,S2,D4_AM,20240613,8:23,8:28,EST,0.396,0,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,E5,S3,D4_AM,20240613,10:39,10:44,EST,0.673,0.002,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,A2,S13,D4_AM,20240613,12:04,12:09,EST,0.823,0.009,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,I2,S14,D4_AM,20240613,11:12,11:17,EST,0.74,0.002,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,C2,S16,D4_AM,20240613,11:44,11:49,EST,0.693,0.015,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,E6,S7,D4_AM,20240613,8:45,8:50,EST,0.564,0.684,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,F2,S9,D4_AM,20240613,11:23,11:28,EST,0.398,0.006,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,G5,S10,D4_AM,20240613,9:38,9:43,EST,0.262,0.015,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,E6,S4,D4_AM,20240613,10:27,10:32,EST,0.653,0.011,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,F5,S5,D4_AM,20240613,10:50,10:55,EST,0.875,0.025,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,G6,S6,D4_AM,20240613,9:57,10:02,EST,1.071,-0.001,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,E4,S15,D4_AM,20240613,11:33,11:38,EST,0.82,0.003,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,D1,S17,D4_AM,20240613,11:55,12:00,EST,0.273,0.048,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,E5,S18,D4_AM,20240613,10:14,10:19,EST,0.457,0.003,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,C6,S8,D4_AM,20240613,8:11,8:16,EST,0.198,0.012,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,F6,S11,D4_AM,20240613,9:00,9:05,EST,0.654,0.027,0,100,,AM.UNI.,Sam Wright; Peyton
Seawater,F4,S12,D4_AM,20240613,11:00,11:05,EST,0.591,0.013,0,100,somewhat wonky CO2 ,AM.UNI.,Sam Wright; Peyton
Control,F5,C1,D4_PM,20240613,13:59,14:04,EST,0.895,0.189,0,100,,,
Control,F5,C2,D4_PM,20240613,13:50,13;55,EST,0.846,0.015,0,100,,,
Control,B7,C6,D4_PM,20240613,15:14,15:19,EST,0.61,0.009,0,100,,,
Control,B7,C14,D4_PM,20240613,15:22,15:27,EST,0.837,0.014,0,100,,,
Control,E4,C16,D4_PM,20240613,14:15,14:20,EST,1.281,-0.001,0,100,,,
Control,F6,C17,D4_PM,20240613,14:07,14:12,EST,0.792,0.007,0,100,,,
Control,A1,C19,D4_PM,20240613,14:49,14;54,EST,0.185,0.019,0,100,,,
Control,D4,C10,D4_PM,20240613,14:23,14:28,EST,0.328,0.002,0,100,,,
Control,G3,C12,D4_PM,20240613,13:31,13:36,EST,0.134,0.048,0,100,,,
Control,C5,C3,D4_PM,20240613,14:31,14:36,EST,0.779,0.001,0,100,,,
Control,H4,C4,D4_PM,20240613,13:04,13:09,EST,0.917,-0.002,0,100,,,
Control,I3,C5,D4_PM,20240613,13:12,13:17,EST,0.286,0,0,100,,,
Control,B8,C13,D4_PM,20240613,15:31,15:36,EST,0.547,0.018,0,100,,,
Control,A4,C15,D4_PM,20240613,15:05,15:10,EST,0.631,0.039,0,100,,,
Control,N of G1,C18,D4_PM,20240613,13:21,13:26,EST,0.706,0.015,0,100,,,
Control,B3,C7,D4_PM,20240613,14;39,14:45,EST,0.573,0,0,100,,,
Control,W of A1,C9,D4_PM,20240613,14:57,15:02,EST,0.225,0.017,0,100,,,
Control,F2,C11,D4_PM,20240613,13:39,13:47,EST,0.702,0,0,100,,,
Freshwater,B5,F7,D4_PM,20240613,13:57,14:02,EST,0.37,0.006,0,100,,,
Freshwater,F8,F10,D4_PM,20240613,14:15,14:20,EST,0.2,0.804,0,100,,,
Freshwater,D7,F14,D4_PM,20240613,14:23,14:28,EST,0.306,0.004,0,100,,,
Freshwater,B4,F8,D4_PM,20240613,14:35,14:40,EST,0.168,-0.014,0,100,,,
Freshwater,A6,F15,D4_PM,20240613,14:52,14:57,EST,0.689,0.003,0,100,,,
Freshwater,D6,F13,D4_PM,20240613,15:02,15:07,EST,0.531,0.019,0,100,,,
Freshwater,D6,F6,D4_PM,20240613,15:13,15:18,EST,0.694,0.025,0,100,,,
Freshwater,D5,F3,D4_PM,20240613,15:24,15:29,EST,0.917,0.003,0,100,,,
Freshwater,F6,F11,D4_PM,20240613,15:33,15:38,EST,0.737,0.056,0,100,,,
Freshwater,F2,F12,D4_PM,20240613,15:51,15:56,EST,0.677,0.001,0,100,,,
Freshwater,E2,F4,D4_PM,20240613,16:03,16:08,EST,1.082,-0.001,0,100,,,
Freshwater,H8,F18,D4_PM,20240613,17:04,17:09,EST,0.571,0.035,0,100,BBL corrected; see https://github.com/COMPASS-DOE/TEMPEST/issues/142,,
Freshwater,G3,F9,D4_PM,20240613,16:13,16:18,EST,0.502,0,0,100,,,
Freshwater,H4,F16,D4_PM,20240613,16:21,16:26,EST,0.591,0.094,0,100,,,
Freshwater,G3,F5,D4_PM,20240613,16:30,16:35,EST,1.202,0.003,0,100,,,
Freshwater,H5,F1,D4_PM,20240613,16:37,16:42,EST,1.11,0.024,0,100,written slopes are estimates; phone issues,,
Freshwater,G6,F2,D4_PM,20240613,16:49,16:54,EST,0.901,0.001,0,100,,,
Freshwater,I6,F17,D4_PM,20240613,16:57,17:02,EST,0.759,-0.001,0,100,,,
Seawater,F7,S1,D4_PM,20240613,15:09,15:14,EST,0.99,0.006,0,100,,,
Seawater,C5,S2,D4_PM,20240613,14:57,15:02,EST,0.664,0,0,100,,,
Seawater,E5,S3,D4_PM,20240613,14:45,14:50,EST,1.001,0,0,100,,,
Seawater,A2,S13,D4_PM,20240613,13:44,13:49,EST,0.876,0.01,0,100,,,
Seawater,I2,S14,D4_PM,20240613,14:04,14:09,EST,0.744,0.003,0,100,,,
Seawater,C2,S16,D4_PM,20240613,13:34,13:39,EST,0.8,0.016,0,100,,,
Seawater,E6,S7,D4_PM,20240613,16:22,16:27,EST,0.888,0.741,0,100,,,
Seawater,F2,S9,D4_PM,20240613,13:15,13:20,EST,0.472,0.006,0,100,,,
Seawater,G5,S10,D4_PM,20240613,14:24,14:29,EST,0.366,0.015,0,100,,,
Seawater,E6,S4,D4_PM,20240613,16:12,16:17,EST,0.911,0.014,0,100,,,
Seawater,F5,S5,D4_PM,20240613,15:40,15:45,EST,1.301,0.049,0,100,,,
Seawater,G6,S6,D4_PM,20240613,14:14,14:19,EST,1.652,-0.002,0,100,,,
Seawater,E4,S15,D4_PM,20240613,13:53,13:58,EST,0.987,0.003,0,100,,,
Seawater,D1,S17,D4_PM,20240613,13:25,13:30,EST,0.3,0.05,0,100,,,
Seawater,E5,S18,D4_PM,20240613,15:52,15:57,EST,0.607,0.004,0,100,,,
Seawater,C6,S8,D4_PM,20240613,16:00,16:05,EST,0.351,0.016,0,100,,,
Seawater,F6,S11,D4_PM,20240613,15:30,15:35,EST,1.069,0.031,0,100,,,
Seawater,F4,S12,D4_PM,20240613,14:34,14:39,EST,0.842,0.015,0,100,,,
Control,F5,C1,D5_AM,20240614,11:11,11:16,EST,0.908,0.184,0,100,,Louise,Sam Wright
Control,F5,C2,D5_AM,20240614,11:02,11:07,EST,0.828,0.016,0,100,,Louise,Sam Wright
Control,B7,C6,D5_AM,20240614,9:38,9:43,EST,0.584,0.009,0,100,,Louise,Sam Wright
Control,B7,C14,D5_AM,20240614,9:48,9:53,EST,0.863,0.017,0,100,,Louise,Sam Wright
Control,E4,C16,D5_AM,20240614,10:41,10:46,EST,1.28,0,0,100,,Louise,Sam Wright
Control,F6,C17,D5_AM,20240614,10:51,10:56,EST,0.839,0.008,0,100,,Louise,Sam Wright
Control,A1,C19,D5_AM,20240614,9:02,9:07,EST,0.167,0.018,0,100,,Louise,Sam Wright
Control,D4,C10,D5_AM,20240614,10:32,10:37,EST,0.356,0.003,0,100,,Louise,Sam Wright
Control,G3,C12,D5_AM,20240614,8:22,8:27,EST,0.113,0.045,0,100,,Louise,Sam Wright
Control,C5,C3,D5_AM,20240614,10:07,10:12,EST,0.529,-0.001,0,100,,Louise,Sam Wright
Control,H4,C4,D5_AM,20240614,11:23,11:28,EST,0.973,-0.002,0,100,,Louise,Sam Wright
Control,I3,C5,D5_AM,20240614,11:31,11:36,EST,0.296,0,0,100,,Louise,Sam Wright
Control,B8,C13,D5_AM,20240614,9:57,10:02,EST,0.545,0.021,0,100,,Louise,Sam Wright
Control,A4,C15,D5_AM,20240614,9:25,9:30,EST,0.663,0.045,0,100,,Louise,Sam Wright
Control,N of G1,C18,D5_AM,20240614,8:51,8:56,EST,0.749,0.017,0,100,,Louise,Sam Wright
Control,B3,C7,D5_AM,20240614,10:23,10:28,EST,0.549,0,0,100,,Louise,Sam Wright
Control,W of A1,C9,D5_AM,20240614,9:13,9:18,EST,0.237,0.018,0,100,,Louise,Sam Wright
Control,F2,C11,D5_AM,20240614,8:33,8:38,EST,0.569,0,0,100,,Louise,Sam Wright
Freshwater,H5,F1,D5_AM,20240614,9:53,9:56,EST,0.964,0.017,0,100,Changed from 9:51,Nick,Nick Ward
Freshwater,G3,F5,D5_AM,20240614,9:42,9:45,EST,1.137,0.002,0,100,Changed from 9:40,Nick,Nick Ward
Freshwater,D6,F6,D5_AM,20240614,9:02,9:05,EST,0.585,0.023,0,100,Changed from 9:00,Nick,Nick Ward
Freshwater,A6,F15,D5_AM,20240614,8:40,8:43,EST,0.714,0.005,0,100,Changed from 8:38,Nick,Nick Ward
Freshwater,H4,F16,D5_AM,20240614,9:33,9:37,EST,0.597,0.116,0,100,Changed from 9:31,Nick,Nick Ward
Freshwater,H8,F18,D5_AM,20240614,10:19,10:23,EST,0.605,0.038,0,100,Changed from 10:17,Nick,Nick Ward
Freshwater,B5,F7,D5_AM,20240614,8:31,8:34,EST,0.311,0.004,0,100,Changed from 8:29,Nick,Nick Ward
Freshwater,F6,F11,D5_AM,20240614,10:28,10:31,EST,0.672,0.065,0,100,Changed from 10:26,Nick,Nick Ward
Freshwater,F2,F12,D5_AM,20240614,11:11,11:14,EST,0.775,0.001,0,100,Changed from 11:09,Nick,Nick Ward
Freshwater,G6,F2,D5_AM,20240614,10:12,10:15,EST,0.875,0.003,0,100,Changed from 10:10,Nick,Nick Ward
Freshwater,D5,F3,D5_AM,20240614,10:37,10:41,EST,0.895,0.005,0,100,Changed from 10:35,Nick,Nick Ward
Freshwater,E2,F4,D5_AM,20240614,11:01,11:07,EST,1.116,0.001,0,100,Changed from 10:59,Nick,Nick Ward
Freshwater,D6,F13,D5_AM,20240614,10:49,10:55,EST,0.602,0.022,0,100,Changed from 10:47,Nick,Nick Ward
Freshwater,D7,F14,D5_AM,20240614,9:11,9:17,EST,0.311,0.005,0,100,Changed from 9:09,Nick,Nick Ward
Freshwater,I6,F17,D5_AM,20240614,10:01,10:06,EST,0.753,-0.001,0,100,Changed from 9:59,Nick,Nick Ward
Freshwater,B4,F8,D5_AM,20240614,8:49,8:52,EST,0.189,0.016,0,100,Changed from 8:47,Nick,Nick Ward
Freshwater,G3,F9,D5_AM,20240614,9:22,9:25,EST,0.447,0.001,0,100,Changed from 9:20,Nick,Nick Ward
Freshwater,F8,F10,D5_AM,20240614,8:21,8:24,EST,0.148,0.005,0,100,Changed from 8:19,Nick,Nick Ward
Seawater,F7,S1,D5_AM,20240614,11:01,11:06,EST,0.954,0.008,0,100,,AM UNI,Max Wegner
Seawater,C5,S2,D5_AM,20240614,9:16,9:21,EST,0.589,0.001,0,100,,AM UNI,Max Wegner
Seawater,E5,S3,D5_AM,20240614,9:37,9:42,EST,0.754,0.003,0,100,,AM UNI,Max Wegner
Seawater,A2,S13,D5_AM,20240614,9:06,9:11,EST,0.853,0.009,0,100,,AM UNI,Max Wegner
Seawater,I2,S14,D5_AM,20240614,8:39,8:44,EST,0.822,0.003,0,100,,AM UNI,Max Wegner
Seawater,C2,S16,D5_AM,20240614,8:57,9:02,EST,0.799,0.017,0,100,,AM UNI,Max Wegner
Seawater,E6,S7,D5_AM,20240614,9:25,9:30,EST,0.756,0.786,0,100,,AM UNI,Max Wegner
Seawater,F2,S9,D5_AM,20240614,8:29,8:34,EST,0.476,0.009,0,100,,AM UNI,Max Wegner
Seawater,G5,S10,D5_AM,20240614,10:33,10:38,EST,0.325,0.015,0,100,,AM UNI,Max Wegner
Seawater,E6,S4,D5_AM,20240614,10:15,10:20,EST,0.811,0.016,0,100,,AM UNI,Max Wegner
Seawater,F5,S5,D5_AM,20240614,10:05,10:10,EST,0.997,0.159,0,100,,AM UNI,Max Wegner
Seawater,G6,S6,D5_AM,20240614,10:42,10:47,EST,1.427,-0.002,0,100,,AM UNI,Max Wegner
Seawater,E4,S15,D5_AM,20240614,9:47,9:52,EST,0.873,0.002,0,100,,AM UNI,Max Wegner
Seawater,D1,S17,D5_AM,20240614,8:48,8:53,EST,0.323,0.057,0,100,,AM UNI,Max Wegner
Seawater,E5,S18,D5_AM,20240614,10:24,10:29,EST,0.604,0.003,0,100,,AM UNI,Max Wegner
Seawater,C6,S8,D5_AM,20240614,8:20,8:26,EST,0.223,0.008,0,100,,AM UNI,Max Wegner
Seawater,F6,S11,D5_AM,20240614,10:50,10:57,EST,0.759,0.023,0,100,,AM UNI,Max Wegner
Seawater,F4,S12,D5_AM,20240614,9:56,10:01,EST,0.553,0.014,0,100,,AM UNI,Max Wegner
Control,F5,C1,D5_PM,20240614,15:04,15:09,EST,0.939,0.205,0,100,,Louise,Sam Wright
Control,F5,C2,D5_PM,20240614,14:56,15:01,EST,9.17,0.015,0,100,,Louise,Sam Wright
Control,B7,C6,D5_PM,20240614,15:37,15:42,EST,0.643,0.014,0,100,,Louise,Sam Wright
Control,B7,C14,D5_PM,20240614,15:27,15:32,EST,0.849,0.016,0,100,,Louise,Sam Wright
Control,E4,C16,D5_PM,20240614,15:57,16:02,EST,1.318,0,0,100,,Louise,Sam Wright
Control,F6,C17,D5_PM,20240614,15:16,15:21,EST,0.873,0.008,0,100,,Louise,Sam Wright
Control,A1,C19,D5_PM,20240614,16:35,16:40,EST,0.241,0.022,0,100,,Louise,Sam Wright
Control,D4,C10,D5_PM,20240614,14:34,14:39,EST,0.358,0.003,0,100,,Louise,Sam Wright
Control,G3,C12,D5_PM,20240614,13:11,13:16,EST,0.148,0.055,0,100,,Louise,Sam Wright
Control,C5,C3,D5_PM,20240614,16:26,16:31,EST,0.886,-0.002,0,100,,Louise,Sam Wright
Control,H4,C4,D5_PM,20240614,16:06,16:11,EST,0.983,-0.003,0,100,,Louise,Sam Wright
Control,I3,C5,D5_PM,20240614,16:16,16:21,EST,0.318,0,0,100,,Louise,Sam Wright
Control,B8,C13,D5_PM,20240614,14:24,14:29,EST,0.593,0.02,0,100,,Louise,Sam Wright
Control,A4,C15,D5_PM,20240614,13:53,13:58,EST,0.705,0.044,0,100,,Louise,Sam Wright
Control,N of G1,C18,D5_PM,20240614,13:31,13:36,EST,0.788,0.015,0,100,,Louise,Sam Wright
Control,B3,C7,D5_PM,20240614,14:14,14:19,EST,0.642,0,0,100,,Louise,Sam Wright
Control,W of A1,C9,D5_PM,20240614,13:41,13:46,EST,0.318,0.02,0,100,,Louise,Sam Wright
Control,F2,C11,D5_PM,20240614,13:21,13:26,EST,0.724,0.001,0,100,,Louise,Sam Wright
Freshwater,H5,F1,D5_PM,20240614,15:21,15:25,EST,1.124,0.025,0,100,Changed from 15:19,Nick,Rodrigo Vargas
Freshwater,G3,F5,D5_PM,20240614,14:54,14:47,EST,1.308,0.004,0,100,Changed from 14:52,Nick,Rodrigo Vargas
Freshwater,D6,F6,D5_PM,20240614,14:06,14:09,EST,0.773,0.033,0,100,Changed from 14:04,Nick,Rodrigo Vargas
Freshwater,A6,F15,D5_PM,20240614,13:23,13:36,EST,0.669,0.003,0,100,Changed from 13:21,Nick,Rodrigo Vargas
Freshwater,H4,F16,D5_PM,20240614,15:11,13:14,EST,0.567,0.096,0,100,Changed from 15:09,Nick,Rodrigo Vargas
Freshwater,H8,F18,D5_PM,20240614,15:37,15:42,EST,0.588,0.035,0,100,Changed from 15:35,Nick,Rodrigo Vargas
Freshwater,B5,F7,D5_PM,20240614,13:15,13:18,EST,0.346,0.002,0,100,Changed from 13:13,Nick,Rodrigo Vargas
Freshwater,F6,F11,D5_PM,20240614,14:22,14:25,EST,0.865,0.064,0,100,Changed from 14:20,Nick,Rodrigo Vargas
Freshwater,F2,F12,D5_PM,20240614,14:46,14:49,EST,0.896,0.001,0,100,Changed from 14:44,Nick,Rodrigo Vargas
Freshwater,G6,F2,D5_PM,20240614,15:49,15:55,EST,0.974,0.001,0,100,Changed from 15:47,Nick,Rodrigo Vargas
Freshwater,D5,F3,D5_PM,20240614,14:14,14:17,EST,1.122,0.007,0,100,Changed from 14:12,Nick,Rodrigo Vargas
Freshwater,E2,F4,D5_PM,20240614,14:38,14:42,EST,1.203,0,0,100,Changed from 14:36,Nick,Rodrigo Vargas
Freshwater,D6,F13,D5_PM,20240614,13:52,13:55,EST,0.631,0.02,0,100,Changed from 13:50,Nick,Rodrigo Vargas
Freshwater,D7,F14,D5_PM,20240614,13:59,14:02,EST,0.357,0.004,0,100,Changed from 13:57,Nick,Rodrigo Vargas
Freshwater,I6,F17,D5_PM,20240614,15:30,15:33,EST,0.814,-0.002,0,100,Changed from 15:28,Nick,Rodrigo Vargas
Freshwater,B4,F8,D5_PM,20240614,13:40,13:47,EST,0.213,0.015,0,100,Changed from 13:38,Nick,Rodrigo Vargas
Freshwater,G3,F9,D5_PM,20240614,15:02,15:05,EST,0.56,0.001,0,100,Changed from 15:00,Nick,Rodrigo Vargas
Freshwater,F8,F10,D5_PM,20240614,14:29,14:33,EST,0.2,0.003,0,100,Changed from 14:27,Nick,Rodrigo Vargas
Seawater,F7,S1,D5_PM,20240614,15:26,15:31,EST,1.143,0.007,0,100,,AM. Univ.,Nick Ward
Seawater,C5,S2,D5_PM,20240614,13:32,13:37,EST,0.78,0,0,100,,AM. Univ.,Nick Ward
Seawater,E5,S3,D5_PM,20240614,14:42,14:47,EST,1.182,-0.001,0,100,,AM. Univ.,Nick Ward
Seawater,A2,S13,D5_PM,20240614,13:44,13:49,EST,0.924,0.009,0,100,,AM. Univ.,Nick Ward
Seawater,I2,S14,D5_PM,20240614,15:40,15:45,EST,0.949,0.001,0,100,,AM. Univ.,Nick Ward
Seawater,C2,S16,D5_PM,20240614,13:53,13:58,EST,0.905,0.017,0,100,,AM. Univ.,Nick Ward
Seawater,E6,S7,D5_PM,20240614,14:28,14:33,EST,0.933,0.795,0,100,,AM. Univ.,Nick Ward
Seawater,F2,S9,D5_PM,20240614,14:07,14:12,EST,0.627,0.007,0,100,,AM. Univ.,Nick Ward
Seawater,G5,S10,D5_PM,20240614,15:03,15:08,EST,0.423,0.021,0,100,,AM. Univ.,Nick Ward
Seawater,E6,S4,D5_PM,20240614,14:55,16:00,EST,1.065,0.016,0,100,,AM. Univ.,Nick Ward
Seawater,F5,S5,D5_PM,20240614,14:21,14:26,EST,1.461,0.21,0,100,,AM. Univ.,Nick Ward
Seawater,G6,S6,D5_PM,20240614,15:10,15:15,EST,1.622,-0.002,0,100,,AM. Univ.,Nick Ward
Seawater,E4,S15,D5_PM,20240614,14:14,14:19,EST,1.12,0.003,0,100,,AM. Univ.,Nick Ward
Seawater,D1,S17,D5_PM,20240614,14:00,14:05,EST,0.34,0.054,0,100,,AM. Univ.,Nick Ward
Seawater,E5,S18,D5_PM,20240614,14:49,14:54,EST,0.706,0.004,0,100,,AM. Univ.,Nick Ward
Seawater,C6,S8,D5_PM,20240614,13:20,13:27,EST,0.324,0.014,0,100,,AM. Univ.,Nick Ward
Seawater,F6,S11,D5_PM,20240614,15:18,15:23,EST,0.939,0.027,0,100,,AM. Univ.,Nick Ward
Seawater,F4,S12,D5_PM,20240614,15:33,15:38,EST,0.884,0.014,0,100,,AM. Univ.,Nick Ward