Plot,Section,Tag,Grid,DBH_2019,Date_2019,Species_code,Status_2019,Sapflux,DBH_2020,Date_2020,Status_2020,Date_2021,DBH_2021,Status_2021,In_Plot,Notes,JS_codes
Control,East,1301,I6,10.7,2019-03-09,COFL2,LI,,10.7,2020-03-10,LI,2021-03-09,10.6,LI,FALSE,,
Control,East,1302,I8,11.7,2019-03-09,ACRU,LI,,11.7,2020-03-10,LI,2021-03-09,11.7,LI,FALSE,,
Control,East,1303,I8,18.7,2019-03-09,ACRU,LI,,18.9,2020-03-10,LI,2021-03-09,19.1,LI,FALSE,,
Control,East,1304,H8,51.8,2019-03-09,LIST2,LI,,52.2,2020-03-10,LI,2021-03-09,52.1,LI,TRUE,,
Control,East,1305,H8,35.2,2019-03-09,LIST2,LI,,35,2020-03-10,LI,2021-03-09,35.5,LI,TRUE,,
Control,East,1306,H7,21.9,2019-03-09,LIST2,LI,,22.4,2020-03-10,LI,2021-03-09,21.9,LI,TRUE,,
Control,East,1307,H7,22.6,2019-03-09,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Control,East,1308,H7,5.9,2019-03-09,FAGR,LI,,6,2020-03-10,LI,2021-03-09,6.1,LI,TRUE,,
Control,East,1309,I7,11.6,2019-03-09,FAGR,LI,,12,2020-03-10,LI,2021-03-09,12.2,LI,TRUE,,
Control,East,1310,I7,29.1,2019-03-09,LIST2,LI,,28.9,2020-03-10,LI,2021-03-09,29.2,LI,TRUE,,
Control,East,1311,I7,37.2,2019-03-09,LIST2,LI,,37.3,2020-03-10,LI,2021-03-09,37.3,LI,TRUE,,
Control,East,1312,I7,26.3,2019-03-09,CAGL8,LI,,26.5,2020-03-10,LI,2021-03-09,26.9,LI,TRUE,,
Control,East,1313,J6,15,2019-03-09,ACRU,LI,,15,2020-03-10,LI,2021-03-09,15.1,LI,TRUE,,
Control,East,1314,I6,9.5,2019-03-09,LITU,LI,,9.6,2020-03-10,LI,2021-03-09,9.7,LI,TRUE,,
Control,East,1315,I6,49.2,2019-03-09,,DS,,,2020-03-10,DS,2021-03-09,,DC,TRUE,,
Control,East,1316,H6,51.6,2019-03-09,LIST2,LI,,51.8,2020-03-10,LI,2021-03-09,52,LI,TRUE,,
Control,East,1317,H6,21,2019-03-09,CAGL8,LI,,21.2,2020-03-10,LI,2021-03-09,21.4,LI,TRUE,,
Control,East,1318,H6,5,2019-03-09,FAGR,LI,,5.6,2020-03-10,LI,2021-03-09,5.8,LI,TRUE,,
Control,East,1319,G6,19.9,2019-03-09,ACRU,LI,,19.9,2020-03-10,LI,2021-03-09,19.9,LI,TRUE,,
Control,East,1320,G7,10,2019-03-09,ACRU,LI,,10.1,2020-03-10,LI,2021-03-09,10.1,LI,TRUE,,
Control,East,1321,I5,14.5,2019-03-09,CAGL8,LI,,14.8,2020-03-10,LI,2021-03-09,15.1,LI,TRUE,,
Control,East,1322,J5,19.3,2019-03-09,ACRU,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Control,East,1323,J4,28.7,2019-03-09,QUAL,LI,,29.2,2020-03-10,LI,2021-03-09,29.7,LI,TRUE,,SP
Control,East,1324,I4,13.7,2019-03-09,,LI,,13.8,2020-03-10,LI,2021-03-09,13.9,LI,TRUE,,
Control,East,1325,H4,47.7,2019-03-09,LITU,LI,C4,48.2,2020-03-10,LI,2021-03-09,48.6,LI,TRUE,,
Control,East,1326,G4,14.8,2019-03-09,CAGL8,LI,,15.1,2020-03-10,LI,2021-03-09,15.3,LI,TRUE,,
Control,East,1327,G4,53.1,2019-03-09,LIST2,LI,,52.6,2020-03-10,LI,2021-03-09,53.3,LI,TRUE,,"IR, SP"
Control,East,1328,G3,27.8,2019-03-09,ACRU,LI,C12,27.8,2020-03-10,LI,2021-03-09,27.9,LI,TRUE,,
Control,East,1329,H3,6.6,2019-03-09,FAGR,LI,,6.8,2020-03-10,LI,2021-03-09,7,LI,TRUE,,
Control,East,1330,I3,39.8,2019-03-09,LITU,LI,C5,39.9,2020-03-10,LI,2021-03-09,39.7,LI,TRUE,,"IR, SP"
Control,East,1331,I3,55.1,2019-03-09,LIST2,LI,,55.3,2020-03-10,LI,2021-03-09,55.2,LI,TRUE,,
Control,East,1332,I3,12.7,2019-03-09,FAGR,LI,,12.8,2020-03-10,LI,2021-03-09,13,LI,TRUE,,
Control,East,1333,I3,8.3,2019-03-09,FAGR,LI,,8.7,2020-03-10,LI,2021-03-09,8.8,LI,TRUE,,
Control,East,1334,J3,16.7,2019-03-09,,DS,,,2020-03-10,DS,2021-03-09,,DC,TRUE,,
Control,East,1335,I2,11.3,2019-03-09,CAGL8,LI,,11.3,2020-03-10,LI,2021-03-09,11.4,LI,TRUE,,
Control,East,1336,H3,18.2,2019-03-09,CAGL8,LI,,18.9,2020-03-10,LI,2021-03-09,18.8,LI,TRUE,,
Control,East,1337,H2,14.3,2019-03-09,FAGR,LI,,14.6,2020-03-10,LI,2021-03-09,14.9,LI,TRUE,,
Control,East,1338,H2,4.7,2019-03-09,FAGR,LI,,4.7,2020-03-10,LI,2021-03-09,4.8,LI,TRUE,,
Control,East,1339,G2,36.1,2019-03-09,ACRU,LI,,36.2,2020-03-10,LI,2021-03-09,37.4,LI,TRUE,,
Control,East,1340,G1,23.3,2019-03-09,CAGL8,LI,,23.7,2020-03-10,LI,2021-03-09,24.3,LI,TRUE,,
Control,East,1341,H1,25.7,2019-03-09,QUAL,LI,,25.7,2020-03-10,LI,2021-03-09,25.7,LI,TRUE,,SP
Control,East,1342,H1,16.6,2019-03-09,FAGR,LI,,16.9,2020-03-10,LI,2021-03-09,17.1,LI,TRUE,,
Control,East,1343,H1,11.2,2019-03-09,ACRU,LI,,11,2020-03-10,LI,2021-03-09,,DS,TRUE,,
Control,East,1344,H1,5.4,2019-03-09,FAGR,LI,,5.6,2020-03-10,LI,2021-03-09,5.6,LI,TRUE,,
Control,East,1345,H1,18.9,2019-03-09,QUAL,LI,,18.9,2020-03-10,LI,2021-03-09,18.8,LI,TRUE,,SP
Control,East,1346,H1,43.3,2019-03-09,LIST2,LI,,43.3,2020-03-10,LI,2021-03-09,43.2,LI,TRUE,,SP
Control,East,1347,J1,30,2019-03-09,ACRU,LI,,30.4,2020-03-10,LI,2021-03-09,30.4,LI,TRUE,,
Control,East,1348,J1,31.6,2019-03-09,ACRU,LI,,32,2020-03-10,LI,2021-03-09,32.1,LI,TRUE,,
Control,East,1349,J1,10.1,2019-03-09,FAGR,LI,,10.3,2020-03-10,LI,2021-03-09,10.7,LI,TRUE,,
Control,East,1350,J1,4.5,2019-03-09,FAGR,LI,,4.7,2020-03-10,LI,2021-03-09,4.8,LI,TRUE,,
Control,East,1351,J1,2,2019-03-09,FAGR,LI,,2.1,2020-03-10,LI,2021-03-09,2,LI,TRUE,,
Control,East,1352,J1,18.8,2019-03-09,QUFA,LI,,19.1,2020-03-10,LI,2021-03-09,18.8,LI,TRUE,,SP
Control,Center,1353,G8,9,2019-03-09,FAGR,LI,,9.3,2020-03-10,LI,2021-03-09,9.7,LI,FALSE,,
Control,Center,1354,G8,28.1,2019-03-09,QUFA,LI,,28.3,2020-03-10,LI,2021-03-09,28.5,LI,FALSE,,SP
Control,Center,1355,F8,12.6,2019-03-09,COFL2,LI,,12.6,2020-03-10,LI,2021-03-09,12.7,LI,TRUE,,SP
Control,Center,1356,D8,6.5,2019-03-09,FAGR,LI,,6.7,2020-03-10,LI,2021-03-09,6.8,LI,TRUE,,
Control,Center,1357,E8,6.3,2019-03-09,ILOP,LI,,6.4,2020-03-10,LI,2021-03-09,6.4,LI,TRUE,,
Control,Center,1358,D8,10.2,2019-03-09,FAGR,LI,,10.4,2020-03-10,LI,2021-03-09,10.6,LI,TRUE,,
Control,Center,1359,D7,6.5,2019-03-09,ILOP,LI,,,2020-03-10,DC,2021-03-09,,DC,TRUE,,
Control,Center,1360,D7,23.5,2019-03-09,LIST2,LI,,23.7,2020-03-10,LI,2021-03-09,23.7,LI,TRUE,,
Control,Center,1361,D7,11.5,2019-03-09,,DS,,,2020-03-10,DS,2021-03-09,,,TRUE,,
Control,Center,1362,E8,11.5,2019-03-09,ACRU,LI,,11.7,2020-03-10,LI,2021-03-09,11.8,LI,TRUE,,
Control,Center,1363,E7,5.2,2019-03-09,FAGR,LI,,5.4,2020-03-10,LI,2021-03-09,5.5,LI,TRUE,,
Control,Center,1364,E7,33.1,2019-03-09,LITU,LI,,33.4,2020-03-10,LI,2021-03-09,,LI,TRUE,,
Control,Center,1365,G7,22.5,2019-03-09,FAGR,LI,,22.8,2020-03-10,LI,2021-03-09,23,LI,TRUE,,
Control,Center,1366,G7,52.3,2019-03-09,LIST2,LI,,52,2020-03-10,LI,2021-03-09,52.3,LI,TRUE,,
Control,Center,1367,G7,23.5,2019-03-09,LIST2,LI,,23.5,2020-03-10,LI,2021-03-09,23.5,LI,TRUE,,
Control,Center,1368,G7,7.2,2019-03-09,FAGR,LI,,7.2,2020-03-10,LI,2021-03-09,7.5,LI,TRUE,,
Control,Center,1369,F7,8.3,2019-03-09,FAGR,LI,,8.5,2020-03-10,LI,2021-03-09,8.7,LI,TRUE,,
Control,Center,1370,E7,11.7,2019-03-09,QUAL,LI,,11.8,2020-03-10,LI,2021-03-09,11.8,LI,TRUE,,SP
Control,Center,1371,E7,12.6,2019-03-09,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Control,Center,1372,D7,15.1,2019-03-09,QUAL,LI,,15.1,2020-03-10,LI,2021-03-09,15.2,LI,TRUE,,"SP, IR"
Control,Center,1373,D7,13.3,2019-03-09,FAGR,LI,,13.4,2020-03-10,LI,2021-03-09,13.5,LI,TRUE,,
Control,Center,1374,D7,14.2,2019-03-09,FAGR,LI,,14.5,2020-03-10,LI,2021-03-09,14.5,LI,TRUE,,
Control,Center,1375,D6,11.7,2019-03-09,QUAL,LI,,11.5,2020-03-10,LI,2021-03-09,,DS,TRUE,,"SP, IR"
Control,Center,1376,D6,24.1,2019-03-09,LIST2,LI,,24.1,2020-03-10,LI,2021-03-09,24.1,LI,TRUE,,
Control,Center,1377,F6,19.8,2019-03-09,QUAL,LI,,19.8,2020-03-10,LI,2021-03-09,19.8,LI,TRUE,Dying (2021),SP
Control,Center,1378,E6,17.6,2019-03-09,QUAL,LI,,17.6,2020-03-10,LI,2021-03-09,17.7,LI,TRUE,,SP
Control,Center,1379,E5,23.1,2019-03-09,LIST2,LI,,23,2020-03-10,LI,2021-03-09,23,LI,TRUE,,
Control,Center,1380,F6,43.9,2019-03-09,FAGR,LI,C17,44.3,2020-03-10,LI,2021-03-09,44.5,LI,TRUE,,
Control,Center,1381,G6,9.5,2019-03-09,FAGR,LI,,9.8,2020-03-10,LI,2021-03-09,10.1,LI,TRUE,,
Control,Center,1382,G5,6.5,2019-03-09,COFL2,LI,,6.5,2020-03-10,LI,2021-03-09,6.5,LI,TRUE,,
Control,Center,1383,G5,15,2019-03-09,ACRU,LI,,15.1,2020-03-10,LI,2021-03-09,15.2,LI,TRUE,,
Control,Center,1384,F5,46.4,2019-03-09,LITU,LI,C1,46.7,2020-03-10,LI,2021-03-09,47.1,LI,TRUE,,
Control,Center,1385,F5,39.2,2019-03-09,LITU,LI,C2,39.3,2020-03-10,LI,2021-03-09,39.5,LI,TRUE,,
Control,Center,1386,E5,10.7,2019-03-09,COFL2,LI,,10.9,2020-03-10,LI,2021-03-09,10.5,LI,TRUE,,SP
Control,Center,1387,D4,35.9,2019-03-09,ACRU,LI,C10,35.5,2020-03-10,LI,2021-03-09,36,LI,TRUE,,
Control,Center,1388,D4,8.4,2019-03-09,ACRU,LI,,8.4,2020-03-10,LI,2021-03-09,8.5,LI,TRUE,,
Control,Center,1389,D4,7.5,2019-03-09,FAGR,LI,,7.7,2020-03-10,LI,2021-03-09,7.9,LI,TRUE,,
Control,Center,1390,E4,31.1,2019-03-09,FAGR,LI,C16,31.1,2020-03-10,LI,2021-03-09,32,LI,TRUE,,
Control,Center,1391,F3,7.4,2019-03-09,FAGR,LI,,7.7,2020-03-10,LI,2021-03-09,8.1,LI,TRUE,,
Control,Center,1392,F3,10.5,2019-03-09,ACRU,LI,,10.5,2020-03-10,LI,2021-03-09,10.5,LI,TRUE,,
Control,Center,1393,F3,10.4,2019-03-09,CAGL8,LI,,10.5,2020-03-10,LI,2021-03-09,10.5,LI,TRUE,,
Control,Center,1394,F2,28.8,2019-03-09,ACRU,LI,,28.6,2020-03-10,LI,2021-03-09,,DS,TRUE,,
Control,Center,1395,F2,34.6,2019-03-09,ACRU,LI,C11,34.7,2020-03-10,LI,2021-03-09,34.7,LI,TRUE,,
Control,Center,1396,E2,12.7,2019-03-09,ACRU,LI,,12.7,2020-03-10,LI,2021-03-09,12.9,LI,TRUE,,
Control,Center,1397,E2,20.7,2019-03-09,ACRU,LI,,20.6,2020-03-10,LI,2021-03-09,20.7,LI,TRUE,,
Control,Center,1398,,4.2,2019-03-09,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Control,Center,1399,D2,26.7,2019-03-09,ACRU,LI,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Control,Center,1400,D1,18.3,2019-03-09,QUAL,LI,,18.7,2020-03-10,LI,2021-03-09,18.8,LI,TRUE,,
Control,Center,1401,D1,14.4,2019-03-09,COFL2,LI,,14.4,2020-03-10,LI,2021-03-09,14.3,LI,TRUE,,SP
Control,Center,1402,E1,19.9,2019-03-09,LIST2,LI,,19.6,2020-03-10,LI,2021-03-09,19.5,LI,TRUE,,
Control,West,1403,C8,8.9,2019-03-09,FAGR,LI,,9,2020-03-10,LI,2021-03-09,9.3,LI,FALSE,,
Control,West,1404,C8,5.7,2019-03-09,COFL2,LI,,5.8,2020-03-10,LI,2021-03-09,5.8,LI,TRUE,,
Control,West,1405,C8,71.4,2019-03-09,QU??,LI,,70.8,2020-03-10,LI,2021-03-09,71,LI,TRUE,,
Control,West,1406,B8,33.7,2019-03-09,LIST2,LI,,33.8,2020-03-10,LI,2021-03-09,33.9,LI,TRUE,,
Control,West,1407,B8,37.2,2019-03-09,FAGR,LI,C13,37.5,2020-03-10,LI,2021-03-09,37.6,LI,TRUE,,
Control,West,1408,A8,44.4,2019-03-09,LITU,LI,,44.8,2020-03-10,LI,2021-03-09,45.2,LI,FALSE,,
Control,West,1409,A8,10,2019-03-09,QUAL,LI,,10,2020-03-10,LI,2021-03-09,10,LI,FALSE,,SP
Control,West,1410,A7,17.8,2019-03-09,CAGL8,LI,,17.9,2020-03-10,LI,2021-03-09,18,LI,FALSE,,
Control,West,1411,B7,58.3,2019-03-09,LITU,LI,C6,58.7,2020-03-10,LI,2021-03-09,59.4,LI,TRUE,,
Control,West,1412,B7,24.5,2019-03-09,FAGR,LI,C14,24.9,2020-03-10,LI,2021-03-09,25.1,LI,TRUE,,
Control,West,1413,B7,15.6,2019-03-09,LIST2,LI,,15.5,2020-03-10,LI,2021-03-09,15.5,LI,TRUE,,SP
Control,West,1414,B6,13.3,2019-03-09,FAGR,LI,,13.4,2020-03-10,LI,2021-03-09,13.5,LI,TRUE,,
Control,West,1415,B7,16.8,2019-03-09,LITU,LI,,16.8,2020-03-10,LI,2021-03-09,16.9,LI,TRUE,,
Control,West,1416,A6,11.9,2019-03-09,NYSY,LI,,11.9,2020-03-10,LI,2021-03-09,11.9,LI,TRUE,,
Control,West,1417,A6,32.3,2019-03-09,QUAL,LI,,32.4,2020-03-10,LI,2021-03-09,32.5,LI,FALSE,,
Control,West,1418,A6,15.7,2019-03-09,FAGR,LI,,16.2,2020-03-10,LI,2021-03-09,16.4,LI,FALSE,,
Control,West,1419,A6,56.5,2019-03-09,LITU,LI,,56.6,2020-03-10,LI,2021-03-09,57.3,LI,FALSE,,
Control,West,1420,A5,8.6,2019-03-09,ACRU,LI,,8.5,2020-03-10,LI,2021-03-09,8.6,LI,TRUE,,
Control,West,1421,A5,34.9,2019-03-09,QUVE,LI,,35.4,2020-03-10,LI,2021-03-09,35.9,LI,TRUE,,SP
Control,West,1422,B5,21.1,2019-03-09,NYSY,LI,,21.1,2020-03-10,LI,2021-03-09,21.1,LI,TRUE,May be LIST,
Control,West,1423,B5,12.5,2019-03-09,CAGL8,LI,,12.6,2020-03-10,LI,2021-03-09,12.6,LI,TRUE,,
Control,West,1424,C5,12.6,2019-03-09,QUAL,LI,,12.7,2020-03-10,LI,2021-03-09,12.7,LI,TRUE,,
Control,West,1425,C5,45.6,2019-03-09,LITU,LI,C3,46.2,2020-03-10,LI,2021-03-09,47.1,LI,TRUE,,
Control,West,1426,C5,17.8,2019-03-09,QUAL,LI,,17.8,2020-03-10,LI,2021-03-09,18.1,LI,TRUE,,
Control,West,1427,B4,26,2019-03-09,QUAL,LI,,26.2,2020-03-10,LI,2021-03-09,26.7,LI,TRUE,,
Control,West,1428,B5,22.8,2019-03-09,CAGL8,LI,,23,2020-03-10,LI,2021-03-09,23.1,LI,TRUE,,
Control,West,1429,A5,23.9,2019-03-09,CAGL8,LI,,24.1,2020-03-10,LI,2021-03-09,24.3,LI,TRUE,,
Control,West,1430,A5,6.6,2019-03-09,COFL2,LI,,6.7,2020-03-10,LI,2021-03-09,6.8,LI,TRUE,,
Control,West,1431,A5,11.6,2019-03-09,ACRU,LI,,11.4,2020-03-10,LI,2021-03-09,11.5,LI,TRUE,,SP
Control,West,1432,A4,28.2,2019-03-09,FAGR,LI,C15,28.2,2020-03-10,LI,2021-03-09,28.5,LI,TRUE,,
Control,West,1433,B4,9.8,2019-03-09,ACRU,LI,,9.7,2020-03-10,LI,2021-03-09,9.7,LI,TRUE,,
Control,West,1434,B4,3.2,2019-03-09,COFL2,LI,,,2020-03-10,DS,2021-03-09,,DC,TRUE,,
Control,West,1435,B4,29.8,2019-03-09,CAGL8,LI,,30,2020-03-10,LI,2021-03-09,30.2,LI,TRUE,,
Control,West,1436,C4,25.8,2019-03-09,ACRU,LI,C8,25.8,2020-03-10,LI,2021-03-09,25.7,LI,TRUE,,
Control,West,1437,C3,36.5,2019-03-09,ACRU,LI,,36.8,2020-03-10,LI,2021-03-09,37.7,DS,TRUE,,
Control,West,1438,C3,9.9,2019-03-09,FAGR,LI,,10.2,2020-03-10,LI,2021-03-09,10.4,LI,TRUE,,
Control,West,1439,B3,31.8,2019-03-09,ACRU,LI,C7,31.8,2020-03-10,LI,2021-03-09,32,LI,TRUE,,
Control,West,1440,A4,15.9,2019-03-09,QUAL,LI,,15.9,2020-03-10,LI,2021-03-09,15.9,LI,TRUE,,
Control,West,1441,A4,36,2019-03-09,QUFA,LI,,36.5,2020-03-10,LI,2021-03-09,36.7,LI,FALSE,,SP
Control,West,1442,A2,7.6,2019-03-09,COFL2,LI,,7.6,2020-03-10,LI,2021-03-09,7.6,LI,TRUE,,
Control,West,1443,A3,39.8,2019-03-09,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Control,West,1444,B2,17,2019-03-09,LIST2,LI,,17,2020-03-10,LI,2021-03-09,17,LI,TRUE,,
Control,West,1445,C2,13.4,2019-03-09,FAGR,LI,,13.7,2020-03-10,LI,2021-03-09,14,LI,TRUE,,
Control,West,1446,C2,17.2,2019-03-09,ACRU,LI,,,2020-03-10,DS,2021-03-09,,DC,TRUE,,
Control,West,1447,C1,62.8,2019-03-09,LITU,LI,,62.1,2020-03-10,LI,2021-03-09,62.4,LI,TRUE,,
Control,West,1448,B1,9,2019-03-09,ACRU,LI,,8.7,2020-03-10,LI,2021-03-09,8.8,DS,TRUE,,
Control,West,1449,A2,16.6,2019-03-09,NYSY,LI,,16.8,2020-03-10,LI,2021-03-09,16.7,LI,TRUE,May be LIST,
Control,West,1450,A1,44,2019-03-09,LITU,LI,,44.5,2020-03-10,LI,2021-03-09,45,LI,TRUE,,
Control,West,1451,A1,,,ACRU,,,,,,2021-03-09,19.1,LI,TRUE,,
Control,Center,1452,F1,,,FAGR,,C18,,,,2021-03-09,45.4,LI,TRUE,,
Control,West,1456,A1,,,ACRU,,C9,,,,2021-03-31,24,LI,FALSE,Tag added 3/31/21 ,
Control,Center,1457,F1,,,LIST2,,,,,,2021-04-16,48.3,LI,TRUE,Tag added 4/16/21,
Control,Center,1458,D1,,,FAGR,,,,,,2021-04-16,8.2,LI,TRUE,Tag added 4/16/21,
Control,Center,1459,D1,,,,,,,,,2021-04-16,28.7,LI,TRUE,Tag added 4/16/21,
Fresh,West,1501,A8,7.5,2019-02-24,FAGR,LI,,7.7,2020-03-10,LI,2021-03-09,7.8,LI,TRUE,,
