Plot,Section,Tag,Grid,DBH_2019,Date_2019,Species_code,Status_2019,Sapflux,DBH_2020,Date_2020,Status_2020,Date_2021,DBH_2021,Status_2021,In_Plot,Notes,JS_codes
Fresh,West,1502,A8,61.5,2019-02-24,LITU,LI,,61.2,2020-03-10,LI,2021-03-09,60.8,LI,TRUE,,SP
Fresh,West,1503,B8,3.5,2019-02-24,NYSY,LI,,3.5,2020-03-10,LI,2021-03-09,,DC,TRUE,,
Fresh,West,1504,C8,12.8,2019-02-24,FAGR,LI,,13.1,2020-03-10,LI,2021-03-09,13.4,LI,TRUE,,
Fresh,West,1505,C8,45.6,2019-02-24,LITU,LI,,45.7,2020-03-10,LI,2021-03-09,45.9,LI,TRUE,,
Fresh,West,1506,C8,4.2,2019-02-24,FAGR,LI,,4.4,2020-03-10,LI,2021-03-09,4.4,LI,TRUE,,
Fresh,West,1507,C7,21.9,2019-02-24,ACRU,LI,,22,2020-03-10,LI,2021-03-09,21.9,LI,TRUE,,
Fresh,West,1508,B7,50.1,2019-02-24,LITU,LI,,49.8,2020-03-10,LI,2021-03-09,50.6,LI,TRUE,,
Fresh,West,1509,A7,4.5,2019-02-24,FAGR,LI,,4.7,2020-03-10,LI,2021-03-09,4.9,LI,TRUE,,
Fresh,West,1510,A7,19.3,2019-02-24,ACRU,LI,,19.3,2020-03-10,LI,2021-03-09,19.4,LI,TRUE,,
Fresh,West,1511,A7,45,2019-02-24,LIST2,LI,,45.2,2020-03-10,LI,2021-03-09,45.1,LI,TRUE,,SP
Fresh,West,1512,A7,7.1,2019-02-24,FAGR,LI,,7.2,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,West,1513,A7,3.5,2019-02-24,FAGR,LI,,3.6,2020-03-10,LI,2021-03-09,3.5,LI,TRUE,,
Fresh,West,1514,A6,6.4,2019-02-24,FAGR,LI,,6.4,2020-03-10,LI,2021-03-09,6.6,LI,TRUE,,
Fresh,West,1515,A6,4.6,2019-02-24,FAGR,LI,,4.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,West,1516,A6,31.9,2019-02-24,FAGR,LI,F15,31.7,2020-03-10,LI,2021-03-09,32.1,LI,TRUE,,
Fresh,West,1517,C6,9.4,2019-02-24,FAGR,LI,,9.5,2020-03-10,LI,2021-03-09,9.6,LI,TRUE,,
Fresh,West,1518,C6,9.4,2019-02-24,FAGR,LI,,9.4,2020-03-10,LI,2021-03-09,9.4,LI,TRUE,,
Fresh,West,1519,C6,37.5,2019-02-24,FAGR,LI,F13,37.9,2020-03-10,LI,2021-03-09,38.2,LI,TRUE,,
Fresh,West,1520,B5,25.4,2019-02-24,ACRU,LI,F7,25.4,2020-03-10,LI,2021-03-09,25.4,LI,TRUE,,
Fresh,West,1521,B4,25.9,2019-02-24,ACRU,LI,F8,25.9,2020-03-10,LI,2021-03-09,25.9,LI,TRUE,,
Fresh,West,1522,A5,17.7,2019-02-24,FAGR,LI,,17.9,2020-03-10,LI,2021-03-09,18.2,LI,TRUE,,
Fresh,West,1523,A4,67.5,2019-02-24,LITU,LI,,66.8,2020-03-10,LI,2021-03-09,67.6,LI,TRUE,,
Fresh,West,1524,A4,11.5,2019-02-24,FAGR,LI,,11.2,2020-03-10,LI,2021-03-09,11.2,LI,TRUE,,
Fresh,West,1525,A3,49.9,2019-02-24,LITU,LI,,50.4,2020-03-10,LI,2021-03-09,50.7,LI,TRUE,,
Fresh,West,1526,A3,23.8,2019-02-24,ACRU,LI,,23.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,West,1527,A2,42.3,2019-02-24,LITU,LI,,42.3,2020-03-10,LI,2021-03-09,42.4,LI,TRUE,,
Fresh,West,1528,B3,19.5,2019-02-24,FAGR,LI,,19.7,2020-03-10,LI,2021-03-09,20,LI,TRUE,,
Fresh,West,1529,B3,7.1,2019-02-24,FAGR,LI,,7.1,2020-03-10,LI,2021-03-09,7.1,LI,TRUE,,
Fresh,West,1530,B3,54.9,2019-02-24,LITU,LI,,55,2020-03-10,LI,2021-03-09,55.4,LI,TRUE,,
Fresh,West,1531,B4,5.2,2019-02-24,FAGR,LI,,5.2,2020-03-10,LI,2021-03-09,5.3,LI,TRUE,,
Fresh,West,1532,C4,36,2019-02-24,LITU,LI,,36,2020-03-10,LI,2021-03-09,36.1,LI,TRUE,,
Fresh,West,1533,C4,10.3,2019-02-24,FAGR,LI,,10.5,2020-03-10,LI,2021-03-09,10.5,LI,TRUE,,
Fresh,West,1534,C3,39.8,2019-02-24,ACRU,LI,,39.7,2020-03-10,LI,2021-03-09,39.9,LI,TRUE,,
Fresh,West,1535,C2,28.6,2019-02-24,ACRU,LI,,28.4,2020-03-10,LI,2021-03-09,28.5,LI,TRUE,,
Fresh,West,1536,B2,5.3,2019-02-24,LIST2,LI,,5.3,2020-03-10,LI,2021-03-09,5.3,LI,TRUE,,
Fresh,West,1537,B1,18.1,2019-02-24,FAGR,LI,,18.2,2020-03-10,LI,2021-03-09,18.3,LI,TRUE,,
Fresh,West,1538,C1,19.8,2019-02-24,PRAV,LI,,19.9,2020-03-10,LI,2021-03-09,20,LI,TRUE,,
Fresh,West,1539,A1,35.2,2019-02-24,FAGR,LI,,35.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,West,1540,,19.3,2019-02-24,NYSY,LI,,19.3,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,West,1541,,9,2019-02-24,FAGR,LI,,9.2,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,Center,1542,E8,49.7,2019-02-24,LITU,LI,,50.1,2020-03-10,LI,2021-03-09,50.5,LI,TRUE,,
Fresh,Center,1543,D7,35.3,2019-02-24,FAGR,LI,F14,35.3,2020-03-10,LI,2021-03-09,35.5,LI,TRUE,,
Fresh,Center,1544,F7,39.8,2019-02-24,LITU,LI,,39.7,2020-03-10,LI,2021-03-09,40.3,LI,TRUE,,
Fresh,Center,1545,F8,15.2,2019-02-24,ACRU,LI,,15.3,2020-03-10,LI,2021-03-09,15,LI,TRUE,,
Fresh,Center,1546,F8,21.7,2019-02-24,ACRU,LI,F10,21.4,2020-03-10,LI,2021-03-09,21.4,LI,TRUE,,
Fresh,Center,1547,G8,33.3,2019-02-24,LIST2,LI,,32.9,2020-03-10,LI,2021-03-09,33.3,LI,TRUE,,"SP, WP"
Fresh,Center,1548,F6,28.1,2019-02-24,ACRU,LI,F11,28.2,2020-03-10,LI,2021-03-09,28.5,LI,TRUE,,
Fresh,Center,1549,F5,7.8,2019-02-24,CACA18,LI,,8.1,2020-03-10,LI,2021-03-09,8.2,LI,TRUE,,
Fresh,Center,1550,E6,21.6,2019-02-24,FAGR,LI,,22.1,2020-03-10,LI,2021-03-09,22.2,LI,TRUE,,
Fresh,Center,1551,D6,52.2,2019-02-24,LITU,LI,F6,52.3,2020-03-10,LI,2021-03-09,52.7,LI,TRUE,,
Fresh,Center,1552,D5,66,2019-02-24,LITU,LI,F3,66.2,2020-03-10,LI,2021-03-09,66.7,LI,TRUE,,
Fresh,Center,1553,E5,16.1,2019-02-24,LITU,LI,,16.2,2020-03-10,LI,2021-03-09,16.2,LI,TRUE,,
Fresh,Center,1554,E4,3.2,2019-02-24,NYSY,LI,,3.3,2020-03-10,LI,2021-03-09,3.2,LI,TRUE,,
Fresh,Center,1555,E4,5.4,2019-02-24,NYSY,LI,,5.5,2020-03-10,LI,2021-03-09,5.5,LI,TRUE,,
Fresh,Center,1556,E3,9.2,2019-02-24,NYSY,LI,,9.4,2020-03-10,LI,2021-03-09,9.3,LI,TRUE,,
Fresh,Center,1557,,7.5,2019-02-24,LITU,LI,,,2020-03-10,LI,2021-03-09,,,,2020/2021: couldn't find,
Fresh,Center,1558,D3,13.2,2019-02-24,FAGR,LI,,13.8,2020-03-10,LI,2021-03-09,13.8,LI,TRUE,,
Fresh,Center,1559,D2,38.4,2019-02-24,ACRU,LI,,38.3,2020-03-10,LI,2021-03-09,38.7,LI,TRUE,,
Fresh,Center,1560,D3,9.8,2019-02-24,LIST2,LI,,9.9,2020-03-10,LI,2021-03-09,9.9,LI,TRUE,,
Fresh,Center,1561,D2,55.8,2019-02-24,LITU,LI,F4,55.9,2020-03-10,LI,2021-03-09,56.4,LI,TRUE,,
Fresh,Center,1562,D2,20.5,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Fresh,Center,1563,E2,28,2019-02-24,ACRU,LI,F12,27.9,2020-03-10,LI,2021-03-09,28.2,LI,TRUE,,
Fresh,Center,1564,E1,7.8,2019-02-24,FAGR,LI,,8,2020-03-10,LI,2021-03-09,8.3,LI,TRUE,,
Fresh,Center,1565,E1,15,2019-02-24,NYSY,LI,,15.2,2020-03-10,LI,2021-03-09,15.1,LI,TRUE,,
Fresh,Center,1566,E1,55.7,2019-02-24,LITU,LI,,55.5,2020-03-10,LI,2021-03-09,56,LI,TRUE,,
Fresh,Center,1567,E2,22.9,2019-02-24,FAGR,LI,,23.2,2020-03-10,LI,2021-03-09,23.8,LI,TRUE,,
Fresh,Center,1568,C1,59.2,2019-02-24,LITU,LI,,59.6,2020-03-10,LI,2021-03-09,59.7,LI,TRUE,,
Fresh,East,1569,H8,40.4,2019-02-24,FAGR,LI,F18,39.6,2020-03-10,LI,2021-03-09,39.9,LI,TRUE,,
Fresh,East,1570,I8,24.8,2019-02-24,FAGR,LI,,25,2020-03-10,LI,2021-03-09,25.1,LI,TRUE,,
Fresh,East,1571,J8,8.3,2019-02-24,FAGR,LI,,8.5,2020-03-10,LI,2021-03-09,8.8,LI,TRUE,,
Fresh,East,1572,J8,8.2,2019-02-24,NYSY,LI,,8.2,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1573,I7,33.8,2019-02-24,ACRU,LI,,34.2,2020-03-10,LI,2021-03-09,34.1,LI,TRUE,,SP
Fresh,East,1574,I7,34.8,2019-02-24,QUFA,LI,,34.8,2020-03-10,LI,2021-03-09,34.9,LI,TRUE,QUVE?,SP
Fresh,East,1575,G7,12.1,2019-02-24,FAGR,LI,,12.2,2020-03-10,LI,2021-03-09,12.4,LI,TRUE,,
Fresh,East,1576,G6,69.1,2019-02-24,LITU,LI,F2,69.3,2020-03-10,LI,2021-03-09,68.8,LI,TRUE,,
Fresh,East,1577,H6,5.5,2019-02-24,FAGR,LI,,5.7,2020-03-10,LI,2021-03-09,5.8,LI,TRUE,,
Fresh,East,1578,H5,66.7,2019-02-24,LITU,LI,F1,66.8,2020-03-10,LI,2021-03-09,67.2,LI,TRUE,,
Fresh,East,1579,H5,26.6,2019-02-24,LITU,LI,,26.6,2020-03-10,LI,2021-03-09,26.7,LI,TRUE,,
Fresh,East,1580,I6,29.9,2019-02-24,FAGR,LI,F17,30.2,2020-03-10,LI,2021-03-09,30.5,LI,TRUE,,
Fresh,East,1581,I6,5.9,2019-02-24,FAGR,LI,,5.9,2020-03-10,LI,2021-03-09,6,LI,TRUE,,
Fresh,East,1582,J5,27.4,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Fresh,East,1583,I6,17.5,2019-02-24,QUAL,LI,,17.5,2020-03-10,LI,2021-03-09,17.7,LI,TRUE,,"SP, IR"
Fresh,East,1584,J6,1.9,2019-02-24,FAGR,LI,,1.9,2020-03-10,LI,2021-03-09,1.9,LI,TRUE,,
Fresh,East,1585,J6,12.8,2019-02-24,FAGR,LI,,13.1,2020-03-10,LI,2021-03-09,13.4,LI,TRUE,,
Fresh,East,1586,J5,40.6,2019-02-24,LITU,LI,,40.8,2020-03-10,LI,2021-03-09,41.2,LI,TRUE,,
Fresh,East,1587,J5,14.4,2019-02-24,NYSY,LI,,14.4,2020-03-10,LI,2021-03-09,14.4,LI,TRUE,,
Fresh,East,1588,I4,6.5,2019-02-24,CACA18,LI,,6.5,2020-03-10,LI,2021-03-09,6.7,LI,TRUE,,
Fresh,East,1589,H4,5.3,2019-02-24,FAGR,LI,,5.5,2020-03-10,LI,2021-03-09,5.6,LI,TRUE,,
Fresh,East,1590,G4,6.7,2019-02-24,NYSY,LI,,6.3,2020-03-10,LI,2021-03-09,6.4,LI,TRUE,,"SP, WDBH"
Fresh,East,1591,G3,79,2019-02-24,LITU,LI,F5,79.4,2020-03-10,LI,2021-03-09,79.8,LI,TRUE,,
Fresh,East,1592,G3,43.4,2019-02-24,ACRU,LI,F9,42.7,2020-03-10,LI,2021-03-09,43.2,LI,TRUE,,
Fresh,East,1593,G3,5.1,2019-02-24,,LI,,5.1,2020-03-10,LI,2021-03-09,5.2,LI,TRUE,,
Fresh,East,1594,H3,5.7,2019-02-24,FAGR,LI,,5.9,2020-03-10,LI,2021-03-09,6.1,LI,TRUE,,
Fresh,East,1595,H3,16.2,2019-02-24,CAGL8,LI,,16.2,2020-03-10,LI,2021-03-09,16.2,LI,TRUE,,SP
Fresh,East,1596,H4,26.8,2019-02-24,FAGR,LI,F16,26.9,2020-03-10,LI,2021-03-09,27.2,LI,TRUE,,
Fresh,East,1597,I3,37.8,2019-02-24,LIST2,LI,,37.6,2020-03-10,LI,2021-03-09,37.8,LI,TRUE,,SP
Fresh,East,1598,I3,17.8,2019-02-24,FAGR,LI,,18.1,2020-03-10,LI,2021-03-09,18.8,LI,TRUE,,
Fresh,East,1599,J2,61.6,2019-02-24,LITU,LI,,62,2020-03-10,LI,2021-03-09,62.7,LI,TRUE,,
Fresh,East,1600,J2,8.6,2019-02-24,FAGR,LI,,8.9,2020-03-10,LI,2021-03-09,9.2,LI,TRUE,,
Fresh,East,1601,J2,5.5,2019-02-24,FAGR,LI,,5.7,2020-03-10,LI,2021-03-09,6,LI,TRUE,,
Fresh,East,1602,I2,15.1,2019-02-24,PRSE2,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,"fungus, WP, lower branches dead, not installed",
Fresh,East,1603,H2,26,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Fresh,East,1604,H2,22.3,2019-02-24,PRSE2,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,"fungus, not installed",
Fresh,East,1605,H1,3.5,2019-02-24,FAGR,LI,,3.8,2020-03-10,LI,2021-03-09,4.2,LI,TRUE,,
Fresh,East,1606,G2,7.7,2019-02-24,NYSY,LI,,7.9,2020-03-10,LI,2021-03-09,8,LI,TRUE,,
Fresh,East,1607,F1,30.1,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Fresh,East,1608,F1,3.6,2019-02-24,NYSY,LI,,3.7,2020-03-10,LI,2021-03-09,3.9,LI,TRUE,,
Fresh,East,1609,H1,12.6,2019-02-24,ACRU,LI,,12.7,2020-03-10,LI,2021-03-09,12.7,LI,TRUE,,
Fresh,East,1610,H1,47.8,2019-02-24,LITU,LI,,48.2,2020-03-10,LI,2021-03-09,48.4,LI,TRUE,,
Fresh,East,1611,H1,5.9,2019-02-24,NYSY,LI,,6,2020-03-10,LI,2021-03-09,6,LI,TRUE,,
Fresh,East,1612,H1,36.7,2019-02-24,LITU,LI,,36.9,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1613,J1,38.3,2019-02-24,LITU,LI,,38.6,2020-03-10,LI,2021-03-09,,,FALSE,,"SP, IR"
Fresh,East,1614,,55.1,2019-02-24,LITU,LI,,54.8,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1615,,38.3,2019-02-24,LITU,LI,,38.4,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1616,,25,2019-02-24,LITU,LI,,25,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1617,,5.5,2019-02-24,LIST2,LI,,5.4,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1618,,17.9,2019-02-24,FAGR,LI,,17.8,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1619,,69.9,2019-02-24,LITU,LI,,69.6,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1620,,10.1,2019-02-24,CACA18,LI,,10.4,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1621,,42.5,2019-02-24,LITU,LI,,42.4,2020-03-10,LI,2021-03-09,,,FALSE,,"IR, SP, X"
Fresh,East,1622,,7.9,2019-02-24,FAGR,LI,,8.1,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1623,,44.1,2019-02-24,PI??,DS,,,2020-03-10,DS,2021-03-09,,,FALSE,,
Fresh,East,1624,,11.9,2019-02-24,FAGR,LI,,12.2,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1625,,20.7,2019-02-24,ACRU,LI,,21.2,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1626,,9.5,2019-02-24,FAGR,LI,,9.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1627,,7.9,2019-02-24,FAGR,LI,,8.1,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1628,,2.3,2019-02-24,FAGR,LI,,2.3,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1629,,68.7,2019-02-24,ACRU,LI,,69.2,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1630,,28.5,2019-02-24,FAGR,LI,,29,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1631,,8.6,2019-02-24,ACRU,LI,,8.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1632,,51,2019-02-24,LITU,LI,,51.5,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1633,,38.7,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,,FALSE,,
Fresh,East,1634,,12.9,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,,FALSE,,
Fresh,East,1635,J1,45.9,2019-02-24,LITU,LI,,46.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Fresh,East,1636,,4.1,2019-02-24,NYSY,LI,,4.1,2020-03-10,LI,2021-03-09,,,TRUE,Next to 1591,
Fresh,West,1453,A3,,,,,,,,,,1.8,LI,TRUE,By 1525,
Fresh,Center,1454,D2,,,,,,,,,,7,LI,TRUE,By 1559,
Fresh,,1455,,,,,,,,,,,4.7,LI,TRUE,By 1543,
Salt,East,1701,I8,48.8,2019-02-24,LITU,LI,,49.1,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1702,I8,23.5,2019-02-24,FAGR,LI,,23.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1703,I8,32.7,2019-02-24,LITU,LI,,32.4,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1704,I8,33.6,2019-02-24,LIST2,LI,,33.3,2020-03-10,LI,2021-03-09,,,FALSE,,SP
Salt,East,1705,I8,32.3,2019-02-24,LIST2,LI,,32.2,2020-03-10,LI,2021-03-09,,,FALSE,,SP
Salt,East,1706,I8,24.2,2019-02-24,LITU,LI,,24.3,2020-03-10,LI,2021-03-09,24.3,LI,TRUE,,
Salt,East,1707,I8,13.1,2019-02-24,FAGR,LI,,13.5,2020-03-10,LI,2021-03-09,13.7,LI,TRUE,,
Salt,East,1708,H8,45.4,2019-02-24,LIST2,LI,,44.8,2020-03-10,LI,2021-03-09,,,FALSE,,SP
Salt,East,1709,H8,27.5,2019-02-24,LITU,LI,,27.4,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1710,H8,4.9,2019-02-24,FAGR,LI,,4.9,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1711,H8,30.6,2019-02-24,LITU,LI,,30.6,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1712,H8,47.8,2019-02-24,LITU,LI,,47.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1713,H8,20.9,2019-02-24,FAGR,LI,,21.1,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1714,H8,4.2,2019-02-24,FAGR,LI,,4.3,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1715,H8,15.6,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Salt,East,1716,H8,20,2019-02-24,ACRU,LI,,20.2,2020-03-10,LI,2021-03-09,20.5,LI,TRUE,,
Salt,East,1717,G8,9.4,2019-02-24,CACA18,LI,,9.4,2020-03-10,LI,2021-03-09,9.5,LI,TRUE,,
Salt,East,1718,G8,64,2019-02-24,LITU,LI,,63.9,2020-03-10,LI,2021-03-09,64.3,LI,TRUE,,
Salt,East,1719,G8,6.8,2019-02-24,FAGR,LI,,6.6,2020-03-10,LI,2021-03-09,6.6,LI,TRUE,,
Salt,East,1720,F8,32.7,2019-02-24,LITU,LI,,33,2020-03-10,LI,2021-03-09,33.2,LI,TRUE,,
Salt,East,1721,F8,23,2019-02-24,FAGR,LI,,23.4,2020-03-10,LI,2021-03-09,23.7,LI,TRUE,,
Salt,East,1722,F8,18.2,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,,FALSE,,
Salt,East,1723,F8,6.4,2019-02-24,FAGR,LI,,6.6,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1724,F8,1.8,2019-02-24,FAGR,LI,,1.8,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1725,F8,6,2019-02-24,FAGR,LI,,6.1,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1726,F8,11.4,2019-02-24,ACRU,LI,,11.3,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1727,F8,58.6,2019-02-24,LITU,LI,,59.1,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1728,F8,20.7,2019-02-24,ACRU,LI,,20.5,2020-03-10,LI,2021-03-09,,,FALSE,,
