Plot,Section,Tag,Grid,DBH_2019,Date_2019,Species_code,Status_2019,Sapflux,DBH_2020,Date_2020,Status_2020,Date_2021,DBH_2021,Status_2021,In_Plot,Notes,JS_codes
Salt,East,1729,F8,6.3,2019-02-24,FAGR,LI,,6.4,2020-03-10,LI,2021-03-09,6.5,LI,TRUE,,
Salt,East,1730,E7,10.6,2019-02-24,FAGR,LI,,10.7,2020-03-10,LI,2021-03-09,10.9,LI,TRUE,,
Salt,East,1731,E7,7.7,2019-02-24,NYSY,LI,,7.6,2020-03-10,LI,2021-03-09,7.8,LI,TRUE,,
Salt,East,1732,E7,6.8,2019-02-24,FAGR,LI,,6.8,2020-03-10,LI,2021-03-09,6.9,LI,TRUE,,
Salt,East,1733,D7,24.9,2019-02-24,ACRU,LI,S7,25,2020-03-10,LI,2021-03-09,24.7,LI,TRUE,,
Salt,East,1734,C6,3.5,2019-02-24,FAGR,LI,,3.6,2020-03-10,LI,2021-03-09,3.6,LI,TRUE,,
Salt,East,1735,C7,7.6,2019-02-24,NYSY,LI,,7.6,2020-03-10,LI,2021-03-09,7.7,LI,TRUE,,
Salt,East,1736,C7,6.9,2019-02-24,FAGR,LI,,7,2020-03-10,LI,2021-03-09,7.1,LI,TRUE,,
Salt,East,1737,C7,39,2019-02-24,ACRU,LI,,38.9,2020-03-10,LI,2021-03-09,39,LI,TRUE,,
Salt,East,1738,D8,25.6,2019-02-24,LITU,LI,,25.7,2020-03-10,LI,2021-03-09,25.7,LI,TRUE,,
Salt,East,1739,D8,7,2019-02-24,NYSY,LI,,7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1740,C8,21.2,2019-02-24,ACRU,LI,,21.2,2020-03-10,LI,2021-03-09,21.2,LI,TRUE,,
Salt,East,1741,C8,7.9,2019-02-24,FAGR,LI,,7.9,2020-03-10,LI,2021-03-09,8.1,LI,TRUE,,
Salt,East,1742,C8,3.6,2019-02-24,FAGR,LI,,3.7,2020-03-10,LI,2021-03-09,3.7,LI,TRUE,,
Salt,East,1743,B7,11.9,2019-02-24,FAGR,LI,,12,2020-03-10,LI,2021-03-09,12,LI,TRUE,,
Salt,East,1744,B7,11.3,2019-02-24,FAGR,LI,,11.3,2020-03-10,LI,2021-03-09,11.5,LI,TRUE,,
Salt,East,1745,B8,50.3,2019-02-24,ACRU,LI,,50.5,2020-03-10,LI,2021-03-09,50.7,LI,TRUE,,
Salt,East,1746,B8,10.4,2019-02-24,FAGR,LI,,10.5,2020-03-10,LI,2021-03-09,10.8,LI,TRUE,,
Salt,East,1747,B8,22.4,2019-02-24,ACRU,LI,,22.3,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,East,1748,B8,4.7,2019-02-24,FAGR,LI,,4.8,2020-03-10,LI,2021-03-09,4.9,LI,TRUE,,
Salt,East,1749,A8,21,2019-02-24,ACRU,LI,,21.1,2020-03-10,LI,2021-03-09,21.3,LI,TRUE,,
Salt,East,1750,A8,45.7,2019-02-24,LITU,LI,,45.9,2020-03-10,LI,2021-03-09,46.2,LI,TRUE,,
Salt,East,1751,A7,2.8,2019-02-24,FAGR,LI,,3,2020-03-10,LI,2021-03-09,3.2,LI,TRUE,,
Salt,East,1752,B8,28.9,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Salt,East,1753,B7,18.2,2019-02-24,FAGR,LI,,18.4,2020-03-10,LI,2021-03-09,18.6,LI,TRUE,,
Salt,East,1754,B6,31.7,2019-02-24,LITU,LI,,32,2020-03-10,LI,2021-03-09,32,LI,TRUE,,
Salt,East,1755,B6,17.5,2019-02-24,FAGR,LI,,18,2020-03-10,LI,2021-03-09,18,LI,TRUE,,
Salt,East,1756,A6,19.2,2019-02-24,ACRU,LI,,19,2020-03-10,LI,2021-03-09,19.2,LI,TRUE,,
Salt,East,1757,A7,25.2,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,,FALSE,,
Salt,East,1758,A6,30.1,2019-02-24,FAGR,LI,,30.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,Center,1759,I7,35.6,2019-02-24,LITU,LI,,35.5,2020-03-10,LI,2021-03-09,35.6,LI,TRUE,,SP
Salt,Center,1760,J7,43.7,2019-02-24,LITU,LI,,44.3,2020-03-10,LI,2021-03-09,44.8,LI,TRUE,,
Salt,Center,1761,J7,8.8,2019-02-24,FAGR,LI,,8.8,2020-03-10,LI,2021-03-09,9,LI,TRUE,,
Salt,Center,1762,I6,39.3,2019-02-24,LIST2,LI,,39.1,2020-03-10,LI,2021-03-09,39,LI,TRUE,,SP
Salt,Center,1763,I6,4.1,2019-02-24,FAGR,LI,,4.1,2020-03-10,LI,2021-03-09,4.2,LI,TRUE,,
Salt,Center,1764,I7,8.9,2019-02-24,FAGR,LI,,9.2,2020-03-10,LI,2021-03-09,9.6,LI,TRUE,,
Salt,Center,1765,I7,3.7,2019-02-24,CAGL8,LI,,3.8,2020-03-10,LI,2021-03-09,3.8,LI,TRUE,,
Salt,Center,1766,I7,5.3,2019-02-24,FAGR,LI,,5.5,2020-03-10,LI,2021-03-09,5.6,LI,TRUE,,
Salt,Center,1767,G6,7.3,2019-02-24,ACRU,LI,,7.3,2020-03-10,LI,2021-03-09,7.4,DS,TRUE,,
Salt,Center,1768,H6,42.1,2019-02-24,LITU,LI,,42.3,2020-03-10,LI,2021-03-09,42.4,LI,TRUE,,
Salt,Center,1769,G7,8.2,2019-02-24,FAGR,LI,,8.3,2020-03-10,LI,2021-03-09,8.4,LI,TRUE,,
Salt,Center,1770,G7,6.4,2019-02-24,FAGR,LI,,6.5,2020-03-10,LI,2021-03-09,6.6,LI,TRUE,,
Salt,Center,1771,F7,47.3,2019-02-24,LITU,LI,S1,47.4,2020-03-10,LI,2021-03-09,47.7,LI,TRUE,,
Salt,Center,1772,F6,20.3,2019-02-24,ACRU,LI,S11,20.7,2020-03-10,LI,2021-03-09,21,LI,TRUE,,
Salt,Center,1773,G6,49.3,2019-02-24,LITU,LI,S6,49.8,2020-03-10,LI,2021-03-09,49.7,LI,TRUE,,
Salt,Center,1774,G5,34.4,2019-02-24,LITU,LI,,34.4,2020-03-10,LI,2021-03-09,34.6,LI,TRUE,,
Salt,Center,1775,G6,18.2,2019-02-24,ACRU,LI,S10,18,2020-03-10,LI,2021-03-09,18.4,LI,TRUE,,
Salt,Center,1776,F4,24.5,2019-02-24,ACRU,LI,S12,24.2,2020-03-10,LI,2021-03-09,24.7,LI,TRUE,,
Salt,Center,1777,F5,38.2,2019-02-24,LITU,LI,,38.2,2020-03-10,LI,2021-03-09,38.3,LI,TRUE,,
Salt,Center,1778,F5,44,2019-02-24,LITU,LI,S5,44,2020-03-10,LI,2021-03-09,44.2,LI,TRUE,,
Salt,Center,1779,F5,12.1,2019-02-24,FAGR,LI,,12.1,2020-03-10,LI,2021-03-09,12.2,LI,TRUE,,
Salt,Center,1780,E5,19.3,2019-02-24,FAGR,LI,,19.6,2020-03-10,LI,2021-03-09,19.9,LI,TRUE,,
Salt,Center,1781,E6,50.4,2019-02-24,LITU,LI,S4,50.4,2020-03-10,LI,2021-03-09,50.8,LI,TRUE,,
Salt,Center,1782,E6,5.6,2019-02-24,FAGR,LI,,5.7,2020-03-10,LI,2021-03-09,5.8,LI,TRUE,,
Salt,Center,1783,E5,36.7,2019-02-24,LITU,LI,S3,36.6,2020-03-10,LI,2021-03-09,36.9,LI,TRUE,,
Salt,Center,1784,D5,2.7,2019-02-24,FAGR,LI,,2.7,2020-03-10,LI,2021-03-09,2.7,LI,TRUE,,
Salt,Center,1785,D6,6.5,2019-02-24,FAGR,LI,,6.5,2020-03-10,LI,2021-03-09,6.7,LI,TRUE,,
Salt,Center,1786,D6,10.4,2019-02-24,FAGR,LI,,10.7,2020-03-10,LI,2021-03-09,10.9,LI,TRUE,,
Salt,Center,1787,C6,12.2,2019-02-24,FAGR,LI,,12.5,2020-03-10,LI,2021-03-09,12.8,LI,TRUE,,
Salt,Center,1788,C6,28.9,2019-02-24,ACRU,LI,S8,28.8,2020-03-10,LI,2021-03-09,29.3,LI,TRUE,,
Salt,Center,1789,C5,6.4,2019-02-24,FAGR,LI,,6.5,2020-03-10,LI,2021-03-09,6.6,LI,TRUE,,
Salt,Center,1790,C5,61,2019-02-24,LITU,LI,S2,61.5,2020-03-10,LI,2021-03-09,61.7,LI,TRUE,,
Salt,Center,1791,C5,4.7,2019-02-24,FAGR,LI,,4.8,2020-03-10,LI,2021-03-09,4.8,LI,TRUE,,
Salt,Center,1792,D4,11.7,2019-02-24,FAGR,LI,,11.8,2020-03-10,LI,2021-03-09,12,LI,TRUE,,
Salt,Center,1793,C4,11.3,2019-02-24,,DS,,,2020-03-10,DS,2021-03-09,,DS,TRUE,,
Salt,Center,1794,C4,8.8,2019-02-24,FAGR,LI,,8.9,2020-03-10,LI,2021-03-09,9,LI,TRUE,,
Salt,Center,1795,C4,5.6,2019-02-24,CAGL8,LI,,5.7,2020-03-10,LI,2021-03-09,5.7,LI,TRUE,,
Salt,Center,1796,C5,8.2,2019-02-24,ACRU,LI,,8.2,2020-03-10,LI,2021-03-09,8.2,LI,TRUE,,
Salt,Center,1797,C5,12,2019-02-24,COFL2,LI,,12,2020-03-10,LI,2021-03-09,12.1,LI,TRUE,,
Salt,Center,1798,B5,67.9,2019-02-24,LITU,LI,,68,2020-03-10,LI,2021-03-09,68.4,LI,TRUE,,
Salt,Center,1799,B5,22.1,2019-02-24,LITU,LI,,22.2,2020-03-10,LI,2021-03-09,22.1,LI,TRUE,,SP
Salt,Center,1800,A5,28.7,2019-02-24,LITU,LI,,29.4,2020-03-10,LI,2021-03-09,29.6,LI,TRUE,,SP
Salt,Center,1801,A5,7.5,2019-02-24,FAGR,LI,,7.6,2020-03-10,LI,2021-03-09,7.7,LI,TRUE,,
Salt,West,1802,J5,16.3,2019-02-24,QUFA,LI,,16.4,2020-03-10,LI,2021-03-09,16.5,LI,TRUE,,SP
Salt,West,1803,I5,42.1,2019-02-24,LITU,LI,,42.4,2020-03-10,LI,2021-03-09,42.6,LI,TRUE,,
Salt,West,1804,I5,10.3,2019-02-24,FAGR,LI,,10.4,2020-03-10,LI,2021-03-09,10.6,LI,TRUE,,
Salt,West,1805,I5,4.1,2019-02-24,FAGR,LI,,4.1,2020-03-10,LI,2021-03-09,4.1,LI,TRUE,,
Salt,West,1806,I5,16.9,2019-02-24,FAGR,LI,,17.1,2020-03-10,LI,2021-03-09,17.4,LI,TRUE,,
Salt,West,1807,I5,19,2019-02-24,,LI,,19,2020-03-10,LI,2021-03-09,19.1,LI,TRUE,,
Salt,West,1808,I5,29.1,2019-02-24,LIST2,LI,,29.1,2020-03-10,LI,2021-03-09,28.9,LI,TRUE,,"M, SP"
Salt,West,1809,I5,29.1,2019-02-24,LIST2,LI,,29.1,2020-03-10,LI,2021-03-09,29.2,LI,TRUE,,"SEC, SP"
Salt,West,1810,I4,4.5,2019-02-24,FAGR,LI,,4.5,2020-03-10,LI,2021-03-09,4.5,LI,TRUE,,
Salt,West,1811,I3,41.7,2019-02-24,LITU,LI,,41.8,2020-03-10,LI,2021-03-09,42.3,LI,TRUE,,
Salt,West,1812,I3,37.8,2019-02-24,LIST2,LI,,37.5,2020-03-10,LI,2021-03-09,37.5,LI,TRUE,,"M, SP"
Salt,West,1813,I3,30.9,2019-02-24,LIST2,LI,,30.5,2020-03-10,LI,2021-03-09,30.4,LI,TRUE,,"SEC, SP"
Salt,West,1814,I3,11.3,2019-02-24,FAGR,LI,,11.3,2020-03-10,LI,2021-03-09,11.5,LI,TRUE,,
Salt,West,1815,H3,43.3,2019-02-24,LITU,LI,,43.4,2020-03-10,LI,2021-03-09,43.7,LI,TRUE,,
Salt,West,1816,H4,33.2,2019-02-24,CATO6,LI,,33.5,2020-03-10,LI,2021-03-09,33.5,LI,TRUE,,"SEC, SP"
Salt,West,1817,H5,47.1,2019-02-24,LITU,LI,,47.2,2020-03-10,LI,2021-03-09,47.4,LI,TRUE,,
Salt,West,1818,H5,18.1,2019-02-24,FAGR,LI,,18.3,2020-03-10,LI,2021-03-09,18.7,LI,TRUE,,
Salt,West,1819,G5,4.3,2019-02-24,FAGR,LI,,4.3,2020-03-10,LI,2021-03-09,4.4,LI,TRUE,,
Salt,West,1820,G5,51.4,2019-02-24,LITU,LI,,51.5,2020-03-10,LI,2021-03-09,51.9,LI,TRUE,,
Salt,West,1821,G4,11.4,2019-02-24,FAGR,LI,,11.5,2020-03-10,LI,2021-03-09,11.7,LI,TRUE,,
Salt,West,1822,G3,40.5,2019-02-24,LITU,LI,,40.5,2020-03-10,LI,2021-03-09,40.8,LI,TRUE,,
Salt,West,1823,H3,14.1,2019-02-24,QUAL,LI,,14.4,2020-03-10,LI,2021-03-09,14.4,LI,TRUE,,SP
Salt,West,1824,G3,50.3,2019-02-24,LITU,LI,,50.7,2020-03-10,LI,2021-03-09,21,LI,TRUE,,
Salt,West,1825,G3,2.6,2019-02-24,FAGR,LI,,2.6,2020-03-10,LI,2021-03-09,2.6,LI,TRUE,,
Salt,West,1826,G3,9,2019-02-24,FAGR,LI,,9,2020-03-10,LI,2021-03-09,9,LI,TRUE,,
Salt,West,1827,F2,6.1,2019-02-24,FAGR,LI,,6.2,2020-03-10,LI,2021-03-09,6.2,LI,TRUE,,
Salt,West,1828,F3,20.2,2019-02-24,FAGR,LI,,20.3,2020-03-10,LI,2021-03-09,20.5,LI,TRUE,,
Salt,West,1829,E4,21.6,2019-02-24,FAGR,LI,S15,22,2020-03-10,LI,2021-03-09,22.5,LI,TRUE,No tag; Tag found 3/2021 and re-mounted,
Salt,West,1830,E3,35.6,2019-02-24,LITU,LI,,35.6,2020-03-10,LI,2021-03-09,35.8,LI,TRUE,,
Salt,West,1831,D3,31.7,2019-02-24,LITU,LI,,31.6,2020-03-10,LI,2021-03-09,31.7,LI,TRUE,,
Salt,West,1832,D3,3.6,2019-02-24,FAGR,LI,,3.8,2020-03-10,LI,2021-03-09,4,LI,TRUE,,
Salt,West,1833,D3,3.5,2019-02-24,FAGR,LI,,3.6,2020-03-10,LI,2021-03-09,3.8,LI,TRUE,,
Salt,West,1834,D3,2.7,2019-02-24,FAGR,LI,,2.8,2020-03-10,LI,2021-03-09,2.9,LI,TRUE,,
Salt,West,1835,D2,14,2019-02-24,ACRU,LI,,14,2020-03-10,LI,2021-03-09,14.2,LI,TRUE,,
Salt,West,1836,D3,55.5,2019-02-24,LITU,LI,,55.5,2020-03-10,LI,2021-03-09,56,LI,TRUE,,
Salt,West,1837,C3,3.8,2019-02-24,NYSY,LI,,3.9,2020-03-10,LI,2021-03-09,4,LI,TRUE,,
Salt,West,1838,C3,46.6,2019-02-24,LITU,LI,,46.3,2020-03-10,LI,2021-03-09,46.5,LI,TRUE,,
Salt,West,1839,C2,27.3,2019-02-24,FAGR,LI,S16,27.6,2020-03-10,LI,2021-03-09,28,LI,TRUE,,
Salt,West,1840,C2,7.5,2019-02-24,FAGR,LI,,7.7,2020-03-10,LI,2021-03-09,7.8,LI,TRUE,,
Salt,West,1841,C2,16.1,2019-02-24,FAGR,LI,,16.2,2020-03-10,LI,2021-03-09,16.3,LI,TRUE,,
Salt,West,1842,C2,2.5,2019-02-24,FAGR,LI,,2.5,2020-03-10,LI,2021-03-09,2.6,LI,TRUE,,
Salt,West,1843,B1,3.6,2019-02-24,FAGR,LI,,3.7,2020-03-10,LI,2021-03-09,3.8,LI,TRUE,,
Salt,West,1844,B2,35.5,2019-02-24,LIST2,LI,,35.4,2020-03-10,LI,2021-03-09,35.4,LI,TRUE,,SP
Salt,West,1845,B3,40.2,2019-02-24,LITU,LI,,40.7,2020-03-10,LI,2021-03-09,40.9,LI,TRUE,,
Salt,West,1846,B3,8,2019-02-24,FAGR,LI,,8.3,2020-03-10,LI,2021-03-09,8.6,LI,TRUE,,
Salt,West,1847,A3,40.7,2019-02-24,LITU,LI,,40.8,2020-03-10,LI,2021-03-09,40.9,LI,TRUE,,
Salt,West,1848,A2,34.2,2019-02-24,FAGR,LI,S13,34.6,2020-03-10,LI,2021-03-09,35.2,LI,TRUE,,
Salt,West,1849,B1,5.3,2019-02-24,FAGR,LI,,5.4,2020-03-10,LI,2021-03-09,5.5,LI,TRUE,,
Salt,West,1850,J2,14.2,2019-02-24,CAGL8,LI,,14.5,2020-03-10,LI,2021-03-09,14.7,LI,TRUE,,
Salt,West,1851,I2,30.2,2019-02-24,FAGR,LI,S14,30.6,2020-03-10,LI,2021-03-09,31,LI,TRUE,,
Salt,West,1852,I1,50.1,2019-02-24,LITU,LI,,50.6,2020-03-10,LI,2021-03-09,50.6,LI,TRUE,,
Salt,West,1853,I1,62.7,2019-02-24,LITU,LI,,62.9,2020-03-10,LI,2021-03-09,63.5,LI,TRUE,,
Salt,West,1854,H1,12.8,2019-02-24,FAGR,LI,,13.1,2020-03-10,LI,2021-03-09,13.1,LI,TRUE,,SP
Salt,West,1855,H2,42.4,2019-02-24,LITU,LI,,42.7,2020-03-10,LI,2021-03-09,43.2,LI,TRUE,,
Salt,West,1856,H2,5.3,2019-02-24,FAGR,LI,,5.4,2020-03-10,LI,2021-03-09,5.5,LI,TRUE,,
Salt,West,1857,H2,5.2,2019-02-24,FAGR,LI,,5.3,2020-03-10,LI,2021-03-09,5.4,LI,TRUE,,
Salt,West,1858,H1,4.8,2019-02-24,FAGR,LI,,4.8,2020-03-10,LI,2021-03-09,4.8,LI,TRUE,,
Salt,West,1859,G1,7,2019-02-24,FAGR,LI,,7,2020-03-10,LI,2021-03-09,7.1,LI,TRUE,,
Salt,West,1860,G1,35.9,2019-02-24,LIST2,LI,,35.9,2020-03-10,LI,2021-03-09,,,FALSE,,SP
Salt,West,1861,G1,39.9,2019-02-24,LITU,LI,,40,2020-03-10,LI,2021-03-09,40.1,LI,TRUE,,
Salt,West,1862,G1,24.2,2019-02-24,LITU,LI,,24.3,2020-03-10,LI,2021-03-09,24.3,LI,TRUE,,
Salt,West,1863,G1,9.2,2019-02-24,FAGR,LI,,9.3,2020-03-10,LI,2021-03-09,9.5,LI,TRUE,,
Salt,West,1864,F1,23.5,2019-02-24,FAGR,LI,,23.5,2020-03-10,LI,2021-03-09,24,LI,TRUE,,
Salt,West,1865,F2,34.1,2019-02-24,ACRU,LI,S9,34.2,2020-03-10,LI,2021-03-09,34.4,LI,TRUE,,
Salt,West,1866,D2,2.4,2019-02-24,FAGR,LI,,2.6,2020-03-10,LI,2021-03-09,2.7,LI,TRUE,,
Salt,West,1867,D1,3,2019-02-24,FAGR,LI,,3,2020-03-10,LI,2021-03-09,3.1,LI,TRUE,,
Salt,West,1868,D1,32.5,2019-02-24,FAGR,LI,S17,33.1,2020-03-10,LI,2021-03-09,33.1,LI,TRUE,,
Salt,West,1869,D1,19,2019-02-24,ACRU,LI,,19,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1870,D1,51.6,2019-02-24,LITU,LI,,51.6,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1871,C1,35.8,2019-02-24,LITU,LI,,35.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1872,C1,9.4,2019-02-24,FAGR,LI,,9.6,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1873,C1,46.6,2019-02-24,LITU,LI,,47,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1874,C1,2.6,2019-02-24,FAGR,LI,,2.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1875,C1,8.6,2019-02-24,FAGR,LI,,8.8,2020-03-10,LI,2021-03-09,8.8,LI,TRUE,,
Salt,West,1876,C1,49.5,2019-02-24,LIST2,LI,,49.5,2020-03-10,LI,2021-03-09,49.6,LI,TRUE,,"IR, SP"
Salt,West,1877,C1,20,2019-02-24,LITU,LI,,20.1,2020-03-10,LI,2021-03-09,20.1,LI,TRUE,,SP
Salt,West,1878,C1,10.2,2019-02-24,FAGR,LI,,10.3,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1879,C1,10.1,2019-02-24,ACRU,LI,,10.3,2020-03-10,LI,2021-03-09,,,FALSE,,SP
Salt,West,1880,C1,55.1,2019-02-24,LITU,LI,,55.2,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1881,C1,10.7,2019-02-24,FAGR,LI,,10.7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1882,C1,7,2019-02-24,FAGR,LI,,7,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1883,C1,10.8,2019-02-24,FAGR,LI,,10.6,2020-03-10,LI,2021-03-09,,,FALSE,,
Salt,West,1884,G5,6.2,2019-02-24,FAGR,LI,,6.3,2020-03-10,LI,2021-03-09,6.5,LI,TRUE,Next to 1774,
Salt,West,1885,G2,40.6,2019-02-24,LIST2,LI,,40.8,2020-03-10,LI,2021-03-09,40.6,LI,TRUE,Next to 1823,SP
Salt,,1886,J8,,,NYSY,,,,,,2021-03-09,7.8,LI,TRUE,,
Salt,,1887,I7,,,NYSY,,,,,,2021-03-09,3.1,LI,TRUE,By 1765,
Salt,,1888,J7,,,NYSY,,,,,,2021-03-09,7.5,LI,TRUE,,
Salt,,1889,J6,,,,,,,,,2021-03-09,25.4,LI,TRUE,,
Salt,,1890,J6,,,FAGR,,,,,,2021-03-09,21.2,LI,TRUE,,
Salt,,1891,J6,,,LITU,,,,,,2021-03-09,58.2,LI,TRUE,,
Salt,,1892,J2,,,LITU,,,,,,2021-03-09,50.2,LI,TRUE,,
Salt,,1893,A2,,,,,,,,,2021-03-09,17.2,LI,TRUE,,
Salt,,1894,A2,,,FAGR,,,,,,2021-03-09,2.6,LI,TRUE,,
Salt,,1895,A3,,,,,,,,,2021-03-09,38.9,DS,TRUE,,
Salt,,1896,A2,,,,,,,,,2021-03-09,26.6,LI,TRUE,,
Salt,,1897,A2,,,FAGR,,,,,,2021-03-09,1.4,LI,TRUE,,
Salt,,1898,A1,,,FAGR,,,,,,2021-03-09,9.7,LI,TRUE,,