Plot,Section,Tag,DBH_2019,Date_2019,Species_code,Status_2019,Sapflux,DBH_2020,Date_2020,Status_2020,Notes,JS_codes
Control,East,1301,10.7,3/9/19,COFL2,Yes,,10.7,3/10/20,,,
Control,East,1302,11.7,3/9/19,ACRU,Yes,,11.7,3/10/20,,,
Control,East,1303,18.7,3/9/19,ACRU,Yes,,18.9,3/10/20,,,
Control,East,1304,51.8,3/9/19,LIST2,Yes,,52.2,3/10/20,,,
Control,East,1305,35.2,3/9/19,LIST2,Yes,,35,3/10/20,,,
Control,East,1306,21.9,3/9/19,LIST2,Yes,,22.4,3/10/20,,,
Control,East,1307,22.6,3/9/19,,No,,,3/10/20,Standing,,
Control,East,1308,5.9,3/9/19,FAGR,Yes,,6,3/10/20,,,
Control,East,1309,11.6,3/9/19,FAGR,Yes,,12,3/10/20,,,
Control,East,1310,29.1,3/9/19,LIST2,Yes,,28.9,3/10/20,,,
Control,East,1311,37.2,3/9/19,LIST2,Yes,,37.3,3/10/20,,,
Control,East,1312,26.3,3/9/19,CAGL8,Yes,,26.5,3/10/20,,,
Control,East,1313,15,3/9/19,ACRU,Yes,,15,3/10/20,,,
Control,East,1314,9.5,3/9/19,LITU,Yes,,9.6,3/10/20,,,
Control,East,1315,49.2,3/9/19,,No,,,3/10/20,Standing,,
Control,East,1316,51.6,3/9/19,LIST2,Yes,,51.8,3/10/20,,,
Control,East,1317,21,3/9/19,CAGL8,Yes,,21.2,3/10/20,,,
Control,East,1318,5,3/9/19,FAGR,Yes,,5.6,3/10/20,,,
Control,East,1319,19.9,3/9/19,ACRU,Yes,,19.9,3/10/20,,,
Control,East,1320,10,3/9/19,ACRU,Yes,,10.1,3/10/20,,,
Control,East,1321,14.5,3/9/19,CAGL8,Yes,,14.8,3/10/20,,,
Control,East,1322,19.3,3/9/19,ACRU,No,,,3/10/20,Standing,,
Control,East,1323,28.7,3/9/19,QUAL,Yes,,29.2,3/10/20,,,SP
Control,East,1324,13.7,3/9/19,,Yes,,13.8,3/10/20,,,
Control,East,1325,47.7,3/9/19,LITU,Yes,C4,48.2,3/10/20,,,
Control,East,1326,14.8,3/9/19,CAGL8,Yes,,15.1,3/10/20,,,
Control,East,1327,53.1,3/9/19,LIST2,Yes,,52.6,3/10/20,,,"IR, SP"
Control,East,1328,27.8,3/9/19,ACRU,Yes,C12,27.8,3/10/20,,,
Control,East,1329,6.6,3/9/19,FAGR,Yes,,6.8,3/10/20,,,
Control,East,1330,39.8,3/9/19,LITU,Yes,C5,39.9,3/10/20,,,"IR, SP"
Control,East,1331,55.1,3/9/19,LIST2,Yes,,55.3,3/10/20,,,
Control,East,1332,12.7,3/9/19,FAGR,Yes,,12.8,3/10/20,,,
Control,East,1333,8.3,3/9/19,FAGR,Yes,,8.7,3/10/20,,,
Control,East,1334,16.7,3/9/19,,No,,,3/10/20,Standing,,
Control,East,1335,11.3,3/9/19,CAGL8,Yes,,11.3,3/10/20,,,
Control,East,1336,18.2,3/9/19,CAGL8,Yes,,18.9,3/10/20,,,
Control,East,1337,14.3,3/9/19,FAGR,Yes,,14.6,3/10/20,,,
Control,East,1338,4.7,3/9/19,FAGR,Yes,,4.7,3/10/20,,,
Control,East,1339,36.1,3/9/19,ACRU,Yes,,36.2,3/10/20,,,
Control,East,1340,23.3,3/9/19,CAGL8,Yes,,23.7,3/10/20,,,
Control,East,1341,25.7,3/9/19,QUAL,Yes,,25.7,3/10/20,,,SP
Control,East,1342,16.6,3/9/19,FAGR,Yes,,16.9,3/10/20,,,
Control,East,1343,11.2,3/9/19,ACRU,Yes,,11,3/10/20,,,
Control,East,1344,5.4,3/9/19,FAGR,Yes,,5.6,3/10/20,,,
Control,East,1345,18.9,3/9/19,QUAL,Yes,,18.9,3/10/20,,,SP
Control,East,1346,43.3,3/9/19,LIST2,Yes,,43.3,3/10/20,,,SP
Control,East,1347,30,3/9/19,ACRU,Yes,,30.4,3/10/20,,,
Control,East,1348,31.6,3/9/19,ACRU,Yes,,32,3/10/20,,,
Control,East,1349,10.1,3/9/19,FAGR,Yes,,10.3,3/10/20,,,
Control,East,1350,4.5,3/9/19,FAGR,Yes,,4.7,3/10/20,,,
Control,East,1351,2,3/9/19,FAGR,Yes,,2.1,3/10/20,,,
Control,East,1352,18.8,3/9/19,QUFA,Yes,,19.1,3/10/20,,,SP
Control,East,1353,9,3/9/19,FAGR,Yes,,9.3,3/10/20,,,
Control,Center,1354,28.1,3/9/19,QUFA,Yes,,28.3,3/10/20,,,SP
Control,Center,1355,12.6,3/9/19,COFL2,Yes,,12.6,3/10/20,,,SP
Control,Center,1356,6.5,3/9/19,FAGR,Yes,,6.7,3/10/20,,,
Control,Center,1357,6.3,3/9/19,ILOP,Yes,,6.4,3/10/20,,,
Control,Center,1358,10.2,3/9/19,FAGR,Yes,,10.4,3/10/20,,,
Control,Center,1359,6.5,3/9/19,ILOP,Yes,,,3/10/20,Down,,
Control,Center,1360,23.5,3/9/19,LIST2,Yes,,23.7,3/10/20,,,
Control,Center,1361,11.5,3/9/19,,No,,,3/10/20,Standing,,
Control,Center,1362,11.5,3/9/19,ACRU,Yes,,11.7,3/10/20,,,
Control,Center,1363,5.2,3/9/19,FAGR,Yes,,5.4,3/10/20,,,
Control,Center,1364,33.1,3/9/19,LITU,Yes,,33.4,3/10/20,,,
Control,Center,1365,22.5,3/9/19,FAGR,Yes,,22.8,3/10/20,,,
Control,Center,1366,52.3,3/9/19,LIST2,Yes,,52,3/10/20,,,
Control,Center,1367,23.5,3/9/19,LIST2,Yes,,23.5,3/10/20,,,
Control,Center,1368,7.2,3/9/19,FAGR,Yes,,7.2,3/10/20,,,
Control,Center,1369,8.3,3/9/19,FAGR,Yes,,8.5,3/10/20,,,
Control,Center,1370,11.7,3/9/19,QUAL,Yes,,11.8,3/10/20,,,SP
Control,Center,1371,12.6,3/9/19,,No,,,3/10/20,Standing,,
Control,Center,1372,15.1,3/9/19,QUAL,Yes,,15.1,3/10/20,,,"SP, IR"
Control,Center,1373,13.3,3/9/19,FAGR,Yes,,13.4,3/10/20,,,
Control,Center,1374,14.2,3/9/19,FAGR,Yes,,14.5,3/10/20,,,
Control,Center,1375,11.7,3/9/19,QUAL,Yes,,11.5,3/10/20,,,"SP, IR"
Control,Center,1376,24.1,3/9/19,LIST2,Yes,,24.1,3/10/20,,,
Control,Center,1377,19.8,3/9/19,QUAL,Yes,,19.8,3/10/20,,,SP
Control,Center,1378,17.6,3/9/19,QUAL,Yes,,17.6,3/10/20,,,SP
Control,Center,1379,23.1,3/9/19,LIST2,Yes,,23,3/10/20,,,
Control,Center,1380,43.9,3/9/19,FAGR,Yes,C17,44.3,3/10/20,,,
Control,Center,1381,9.5,3/9/19,FAGR,Yes,,9.8,3/10/20,,,
Control,Center,1382,6.5,3/9/19,COFL2,Yes,,6.5,3/10/20,,,
Control,Center,1383,15,3/9/19,ACRU,Yes,,15.1,3/10/20,,,
Control,Center,1384,46.4,3/9/19,LITU,Yes,C1,46.7,3/10/20,,,
Control,Center,1385,39.2,3/9/19,LITU,Yes,C2,39.3,3/10/20,,,
Control,Center,1386,10.7,3/9/19,COFL2,Yes,,10.9,3/10/20,,,SP
Control,Center,1387,35.9,3/9/19,ACRU,Yes,C10,35.5,3/10/20,,,
Control,Center,1388,8.4,3/9/19,ACRU,Yes,,8.4,3/10/20,,,
Control,Center,1389,7.5,3/9/19,FAGR,Yes,,7.7,3/10/20,,,
Control,Center,1390,31.1,3/9/19,FAGR,Yes,C16,31.1,3/10/20,,,
Control,Center,1391,7.4,3/9/19,FAGR,Yes,,7.7,3/10/20,,,
Control,Center,1392,10.5,3/9/19,ACRU,Yes,,10.5,3/10/20,,,
Control,Center,1393,10.4,3/9/19,CAGL8,Yes,,10.5,3/10/20,,,
Control,Center,1394,28.8,3/9/19,ACRU,Yes,,28.6,3/10/20,,,
Control,Center,1395,34.6,3/9/19,ACRU,Yes,,34.7,3/10/20,,,
Control,Center,1396,12.7,3/9/19,ACRU,Yes,,12.7,3/10/20,,,
Control,Center,1397,20.7,3/9/19,ACRU,Yes,,20.6,3/10/20,,,
Control,Center,1398,4.2,3/9/19,,No,,,3/10/20,Standing,,
Control,Center,1399,26.7,3/9/19,ACRU,Yes,,,3/10/20,Dead,,
Control,Center,1400,18.3,3/9/19,QUAL,Yes,,18.7,3/10/20,,,
Control,Center,1401,14.4,3/9/19,COFL2,Yes,,14.4,3/10/20,,,SP
Control,Center,1402,19.9,3/9/19,LIST2,Yes,,19.6,3/10/20,,,
Control,West,1403,8.9,3/9/19,FAGR,Yes,,9,3/10/20,,Out of plot,
Control,West,1404,5.7,3/9/19,COFL2,Yes,,5.8,3/10/20,,,
Control,West,1405,71.4,3/9/19,QU??,Yes,,70.8,3/10/20,,,
Control,West,1406,33.7,3/9/19,LIST2,Yes,,33.8,3/10/20,,,
Control,West,1407,37.2,3/9/19,FAGR,Yes,C13,37.5,3/10/20,,,
Control,West,1408,44.4,3/9/19,LITU,Yes,,44.8,3/10/20,,Out of plot,
Control,West,1409,10,3/9/19,QUAL,Yes,,10,3/10/20,,Out of plot,SP
Control,West,1410,17.8,3/9/19,CAGL8,Yes,,17.9,3/10/20,,Out of plot,
Control,West,1411,58.3,3/9/19,LITU,Yes,C6,58.7,3/10/20,,,
Control,West,1412,24.5,3/9/19,FAGR,Yes,C14,24.9,3/10/20,,,
Control,West,1413,15.6,3/9/19,LIST2,Yes,,15.5,3/10/20,,,SP
Control,West,1414,13.3,3/9/19,FAGR,Yes,,13.4,3/10/20,,,
Control,West,1415,16.8,3/9/19,LITU,Yes,,16.8,3/10/20,,,
Control,West,1416,11.9,3/9/19,NYSY,Yes,,11.9,3/10/20,,,
Control,West,1417,32.3,3/9/19,QUAL,Yes,,32.4,3/10/20,,Out of plot,
Control,West,1418,15.7,3/9/19,FAGR,Yes,,16.2,3/10/20,,Out of plot,
Control,West,1419,56.5,3/9/19,LITU,Yes,,56.6,3/10/20,,Out of plot,
Control,West,1420,8.6,3/9/19,ACRU,Yes,,8.5,3/10/20,,,
Control,West,1421,34.9,3/9/19,QUVE,Yes,,35.4,3/10/20,,,SP
Control,West,1422,21.1,3/9/19,NYSY,Yes,,21.1,3/10/20,,May be LIST,
Control,West,1423,12.5,3/9/19,CAGL8,Yes,,12.6,3/10/20,,,
Control,West,1424,12.6,3/9/19,QUAL,Yes,,12.7,3/10/20,,,
Control,West,1425,45.6,3/9/19,LITU,Yes,C3,46.2,3/10/20,,,
Control,West,1426,17.8,3/9/19,QUAL,Yes,,17.8,3/10/20,,,
Control,West,1427,26,3/9/19,QUAL,Yes,,26.2,3/10/20,,,
Control,West,1428,22.8,3/9/19,CAGL8,Yes,,23,3/10/20,,,
Control,West,1429,23.9,3/9/19,CAGL8,Yes,,24.1,3/10/20,,,
Control,West,1430,6.6,3/9/19,COFL2,Yes,,6.7,3/10/20,,,
Control,West,1431,11.6,3/9/19,ACRU,Yes,,11.4,3/10/20,,,SP
Control,West,1432,28.2,3/9/19,FAGR,Yes,C5,28.2,3/10/20,,,
Control,West,1433,9.8,3/9/19,ACRU,Yes,,9.7,3/10/20,,,
Control,West,1434,3.2,3/9/19,COFL2,Yes,,,3/10/20,Dead,,
Control,West,1435,29.8,3/9/19,CAGL8,Yes,,30,3/10/20,,,
Control,West,1436,25.8,3/9/19,ACRU,Yes,C8,25.8,3/10/20,,,
Control,West,1437,36.5,3/9/19,ACRU,Yes,,36.8,3/10/20,,,
Control,West,1438,9.9,3/9/19,FAGR,Yes,,10.2,3/10/20,,,
Control,West,1439,31.8,3/9/19,ACRU,Yes,C7,31.8,3/10/20,,,
Control,West,1440,15.9,3/9/19,QUAL,Yes,,15.9,3/10/20,,,
Control,West,1441,36,3/9/19,QUFA,Yes,,36.5,3/10/20,,,SP
Control,West,1442,7.6,3/9/19,COFL2,Yes,,17.6,3/10/20,,,
Control,West,1443,39.8,3/9/19,,No,,,3/10/20,Standing,,
Control,West,1444,17,3/9/19,LIST2,Yes,,17,3/10/20,,,
Control,West,1445,13.4,3/9/19,FAGR,Yes,,13.7,3/10/20,,,
Control,West,1446,17.2,3/9/19,ACRU,Yes,,,3/10/20,Dead,,
Control,West,1447,62.8,3/9/19,LITU,Yes,,62.1,3/10/20,,,
Control,West,1448,9,3/9/19,ACRU,Yes,,8.7,3/10/20,,,
Control,West,1449,16.6,3/9/19,NYSY,Yes,,16.8,3/10/20,,May be LIST,
Control,West,1450,44,3/9/19,LITU,Yes,,44.5,3/10/20,,,
Fresh,West,1501,7.5,2/24/19,FAGR,Yes,,7.7,3/10/20,,,
Fresh,West,1502,61.5,2/24/19,LITU,Yes,,61.2,3/10/20,,,SP
Fresh,West,1503,3.5,2/24/19,NYSY,Yes,,3.5,3/10/20,,,
Fresh,West,1504,12.8,2/24/19,FAGR,Yes,,13.1,3/10/20,,,
Fresh,West,1505,45.6,2/24/19,LITU,Yes,,45.7,3/10/20,,,
Fresh,West,1506,4.2,2/24/19,FAGR,Yes,,4.4,3/10/20,,,
Fresh,West,1507,21.9,2/24/19,ACRU,Yes,,22,3/10/20,,,
Fresh,West,1508,50.1,2/24/19,LITU,Yes,,49.8,3/10/20,,,
Fresh,West,1509,4.5,2/24/19,FAGR,Yes,,4.7,3/10/20,,,
Fresh,West,1510,19.3,2/24/19,ACRU,Yes,,19.3,3/10/20,,,
Fresh,West,1511,45,2/24/19,LIST2,Yes,,45.2,3/10/20,,,SP
Fresh,West,1512,7.1,2/24/19,FAGR,Yes,,7.2,3/10/20,,,
Fresh,West,1513,3.5,2/24/19,FAGR,Yes,,3.6,3/10/20,,,
Fresh,West,1514,6.4,2/24/19,FAGR,Yes,,6.4,3/10/20,,,
Fresh,West,1515,4.6,2/24/19,FAGR,Yes,,4.7,3/10/20,,,
Fresh,West,1516,31.9,2/24/19,FAGR,Yes,F15,31.7,3/10/20,,,
Fresh,West,1517,9.4,2/24/19,FAGR,Yes,,9.5,3/10/20,,,
Fresh,West,1518,9.4,2/24/19,FAGR,Yes,,9.4,3/10/20,,,
Fresh,West,1519,37.5,2/24/19,FAGR,Yes,,37.9,3/10/20,,,
Fresh,West,1520,25.4,2/24/19,ACRU,Yes,F7,25.4,3/10/20,,,
Fresh,West,1521,25.9,2/24/19,ACRU,Yes,F8,25.9,3/10/20,,,
Fresh,West,1522,17.7,2/24/19,FAGR,Yes,,17.9,3/10/20,,,
Fresh,West,1523,67.5,2/24/19,LITU,Yes,,66.8,3/10/20,,,
Fresh,West,1524,11.5,2/24/19,FAGR,Yes,,11.2,3/10/20,,,
Fresh,West,1525,49.9,2/24/19,LITU,Yes,,50.4,3/10/20,,,
Fresh,West,1526,23.8,2/24/19,ACRU,Yes,,23.7,3/10/20,,Out of plot,
Fresh,West,1527,42.3,2/24/19,LITU,Yes,,42.3,3/10/20,,,
Fresh,West,1528,19.5,2/24/19,FAGR,Yes,,19.7,3/10/20,,,
Fresh,West,1529,7.1,2/24/19,FAGR,Yes,,7.1,3/10/20,,,
Fresh,West,1530,54.9,2/24/19,LITU,Yes,,55,3/10/20,,,
Fresh,West,1531,5.2,2/24/19,FAGR,Yes,,5.2,3/10/20,,,
Fresh,West,1532,36,2/24/19,LITU,Yes,,36,3/10/20,,,
Fresh,West,1533,10.3,2/24/19,FAGR,Yes,,10.5,3/10/20,,,
Fresh,West,1534,39.8,2/24/19,ACRU,Yes,,39.7,3/10/20,,,
Fresh,West,1535,28.6,2/24/19,ACRU,Yes,,28.4,3/10/20,,,
Fresh,West,1536,5.3,2/24/19,LIST2,Yes,,5.3,3/10/20,,,
Fresh,West,1537,18.1,2/24/19,FAGR,Yes,,18.2,3/10/20,,,
Fresh,West,1538,19.8,2/24/19,PRAV,Yes,,19.9,3/10/20,,,
Fresh,West,1539,35.2,2/24/19,FAGR,Yes,,35.7,3/10/20,,Out of plot,
Fresh,West,1540,19.3,2/24/19,NYSY,Yes,,19.3,3/10/20,,Out of plot,
Fresh,West,1541,9,2/24/19,FAGR,Yes,,9.2,3/10/20,,Out of plot,
Fresh,Center,1542,49.7,2/24/19,LITU,Yes,,50.1,3/10/20,,,
Fresh,Center,1543,35.3,2/24/19,FAGR,Yes,F14,35.3,3/10/20,,,
Fresh,Center,1544,39.8,2/24/19,LITU,Yes,,39.7,3/10/20,,,
Fresh,Center,1545,15.2,2/24/19,ACRU,Yes,,15.3,3/10/20,,,
Fresh,Center,1546,21.7,2/24/19,ACRU,Yes,F10,21.4,3/10/20,,,
Fresh,Center,1547,33.3,2/24/19,LIST2,Yes,,32.9,3/10/20,,,"SP, WP"
Fresh,Center,1548,28.1,2/24/19,ACRU,Yes,F11,28.2,3/10/20,,,
Fresh,Center,1549,7.8,2/24/19,CACA18,Yes,,8.1,3/10/20,,,
Fresh,Center,1550,21.6,2/24/19,FAGR,Yes,,22.1,3/10/20,,,
Fresh,Center,1551,52.2,2/24/19,LITU,Yes,F6,52.3,3/10/20,,,
Fresh,Center,1552,66,2/24/19,LITU,Yes,F3,66.2,3/10/20,,,
Fresh,Center,1553,16.1,2/24/19,LITU,Yes,,16.2,3/10/20,,"Fishing wire attached, need to remove",
Fresh,Center,1554,3.2,2/24/19,NYSY,Yes,,3.3,3/10/20,,,
Fresh,Center,1555,5.4,2/24/19,NYSY,Yes,,5.5,3/10/20,,,
Fresh,Center,1556,9.2,2/24/19,NYSY,Yes,,9.4,3/10/20,,,
Fresh,Center,1557,7.5,2/24/19,LITU,Yes,,,3/10/20,,2020: couldn't find,
Fresh,Center,1558,13.2,2/24/19,FAGR,Yes,,13.8,3/10/20,,,
Fresh,Center,1559,38.4,2/24/19,ACRU,Yes,,38.3,3/10/20,,,
Fresh,Center,1560,9.8,2/24/19,LIST2,Yes,,9.9,3/10/20,,,
Fresh,Center,1561,55.8,2/24/19,LITU,Yes,F4,55.9,3/10/20,,,
Fresh,Center,1562,20.5,2/24/19,,No,,,3/10/20,Standing,,
Fresh,Center,1563,28,2/24/19,ACRU,Yes,F12,27.9,3/10/20,,,
Fresh,Center,1564,7.8,2/24/19,FAGR,Yes,,8,3/10/20,,,
Fresh,Center,1565,15,2/24/19,NYSY,Yes,,15.2,3/10/20,,,
Fresh,Center,1566,55.7,2/24/19,LITU,Yes,,55.5,3/10/20,,,
Fresh,Center,1567,22.9,2/24/19,FAGR,Yes,,23.2,3/10/20,,,
Fresh,Center,1568,59.2,2/24/19,LITU,Yes,,59.6,3/10/20,,,
Fresh,East,1569,40.4,2/24/19,FAGR,Yes,F18,39.6,3/10/20,,,
Fresh,East,1570,24.8,2/24/19,FAGR,Yes,,25,3/10/20,,,
Fresh,East,1571,8.3,2/24/19,FAGR,Yes,,8.5,3/10/20,,,
Fresh,East,1572,8.2,2/24/19,NYSY,Yes,,8.2,3/10/20,,,
Fresh,East,1573,33.8,2/24/19,ACRU,Yes,,34.2,3/10/20,,,SP
Fresh,East,1574,34.8,2/24/19,QUFA,Yes,,34.8,3/10/20,,QUVE?,SP
Fresh,East,1575,12.1,2/24/19,FAGR,Yes,,12.2,3/10/20,,,
Fresh,East,1576,69.1,2/24/19,LITU,Yes,F2,69.3,3/10/20,,,
Fresh,East,1577,5.5,2/24/19,FAGR,Yes,,5.7,3/10/20,,,
Fresh,East,1578,66.7,2/24/19,LITU,Yes,F1,66.8,3/10/20,,,
Fresh,East,1579,26.6,2/24/19,LITU,Yes,,26.6,3/10/20,,,
Fresh,East,1580,29.9,2/24/19,FAGR,Yes,,30.2,3/10/20,,,
Fresh,East,1581,5.9,2/24/19,FAGR,Yes,,5.9,3/10/20,,,
Fresh,East,1582,27.4,2/24/19,,No,,,3/10/20,Standing,,
Fresh,East,1583,17.5,2/24/19,QUAL,Yes,,17.5,3/10/20,,,"SP, IR"
Fresh,East,1584,1.9,2/24/19,FAGR,Yes,,1.9,3/10/20,,,
Fresh,East,1585,12.8,2/24/19,FAGR,Yes,,13.1,3/10/20,,,
Fresh,East,1586,40.6,2/24/19,LITU,Yes,,40.8,3/10/20,,,
Fresh,East,1587,14.4,2/24/19,LITU,Yes,,14.4,3/10/20,,,
