Plot,Section,Tag,DBH_2019,Date_2019,Species_code,Status_2019,Sapflux,DBH_2020,Date_2020,Status_2020,Notes,JS_codes
Fresh,East,1588,6.5,2/24/19,CACA18,Yes,,6.5,3/10/20,,,
Fresh,East,1589,5.3,2/24/19,FAGR,Yes,,5.5,3/10/20,,,
Fresh,East,1590,26.7,2/24/19,NYSY,Yes,,6.3,3/10/20,,DBH changed from 26.7,"SP, WDBH"
Fresh,East,1591,79,2/24/19,LITU,Yes,F5,79.4,3/10/20,,,
Fresh,East,1592,43.4,2/24/19,ACRU,Yes,F9,42.7,3/10/20,,,
Fresh,East,1593,5.1,2/24/19,,Yes,,5.1,3/10/20,,,
Fresh,East,1594,5.7,2/24/19,FAGR,Yes,,5.9,3/10/20,,,
Fresh,East,1595,16.2,2/24/19,CAGL8,Yes,,16.2,3/10/20,,,SP
Fresh,East,1596,26.8,2/24/19,FAGR,Yes,F16,26.9,3/10/20,,,
Fresh,East,1597,37.8,2/24/19,LIST2,Yes,,37.6,3/10/20,,,SP
Fresh,East,1598,17.8,2/24/19,FAGR,Yes,,18.1,3/10/20,,,
Fresh,East,1599,61.6,2/24/19,LITU,Yes,,62,3/10/20,,,
Fresh,East,1600,8.6,2/24/19,FAGR,Yes,,8.9,3/10/20,,,
Fresh,East,1601,5.5,2/24/19,FAGR,Yes,,5.7,3/10/20,,,
Fresh,East,1602,15.1,2/24/19,PRSE2,No,,,3/10/20,Standing,"fungus, WP, lower branches dead, not installed",
Fresh,East,1603,26,2/24/19,,No,,,3/10/20,Standing,,
Fresh,East,1604,22.3,2/24/19,PRSE2,No,,,3/10/20,Standing,"fungus, not installed",
Fresh,East,1605,3.5,2/24/19,FAGR,Yes,,3.8,3/10/20,,,
Fresh,East,1606,7.7,2/24/19,NYSY,Yes,,7.9,3/10/20,,,
Fresh,East,1607,30.1,2/24/19,,No,,,3/10/20,Standing,,
Fresh,East,1608,3.6,2/24/19,NYSY,Yes,,3.7,3/10/20,,,
Fresh,East,1609,12.6,2/24/19,ACRU,Yes,,12.7,3/10/20,,,
Fresh,East,1610,47.8,2/24/19,LITU,Yes,,48.2,3/10/20,,,
Fresh,East,1611,5.9,2/24/19,NYSY,Yes,,6,3/10/20,,Out of plot,
Fresh,East,1612,36.7,2/24/19,LITU,Yes,,36.9,3/10/20,,Out of plot,
Fresh,East,1613,38.3,2/24/19,LITU,Yes,,38.6,3/10/20,,Out of plot,"SP, IR"
Fresh,Out-east,1614,55.1,2/24/19,LITU,Yes,,54.8,3/10/20,,Out of plot,
Fresh,Out-east,1615,38.3,2/24/19,LITU,Yes,,38.4,3/10/20,,Out of plot,
Fresh,Out-east,1616,25,2/24/19,LITU,Yes,,25,3/10/20,,Out of plot,
Fresh,Out-east,1617,5.5,2/24/19,LIST2,Yes,,5.4,3/10/20,,Out of plot,
Fresh,Out-east,1618,17.9,2/24/19,FAGR,Yes,,17.8,3/10/20,,Out of plot,
Fresh,Out-east,1619,69.9,2/24/19,LITU,Yes,,69.6,3/10/20,,Out of plot,
Fresh,Out-east,1620,10.1,2/24/19,CACA18,Yes,,10.4,3/10/20,,Out of plot,
Fresh,Out-east,1621,42.5,2/24/19,LITU,Yes,,42.4,3/10/20,,Out of plot,"IR, SP, X"
Fresh,Out-east,1622,7.9,2/24/19,FAGR,Yes,,8.1,3/10/20,,Out of plot,
Fresh,Out-east,1623,44.1,2/24/19,PI??,No,,,3/10/20,Standing,Out of plot,
Fresh,Out-east,1624,11.9,2/24/19,FAGR,Yes,,12.2,3/10/20,,Out of plot,
Fresh,Out-east,1625,20.7,2/24/19,ACRU,Yes,,21.2,3/10/20,,Out of plot,
Fresh,Out-east,1626,9.5,2/24/19,FAGR,Yes,,9.7,3/10/20,,Out of plot,
Fresh,Out-east,1627,7.9,2/24/19,FAGR,Yes,,8.1,3/10/20,,Out of plot,
Fresh,Out-east,1628,2.3,2/24/19,FAGR,Yes,,2.3,3/10/20,,Out of plot,
Fresh,Out-east,1629,68.7,2/24/19,ACRU,Yes,,69.2,3/10/20,,Out of plot,
Fresh,Out-east,1630,28.5,2/24/19,FAGR,Yes,,29,3/10/20,,Out of plot,
Fresh,Out-east,1631,8.6,2/24/19,ACRU,Yes,,8.7,3/10/20,,Out of plot,
Fresh,Out-east,1632,51,2/24/19,LITU,Yes,,51.5,3/10/20,,Out of plot,
Fresh,Out-east,1633,38.7,2/24/19,,No,,,3/10/20,Standing,Out of plot,
Fresh,Out-east,1634,12.9,2/24/19,,No,,,3/10/20,Standing,Out of plot,
Fresh,Out-east,1635,45.9,2/24/19,LITU,Yes,,46.7,3/10/20,,Out of plot,
Fresh,East,1636,4.1,2/24/19,NYSY,Yes,,4.1,3/10/20,,Next to 1591,
Salt,East,1701,48.8,2/24/19,LITU,Yes,,49.1,3/10/20,,Out of plot,
Salt,East,1702,23.5,2/24/19,FAGR,Yes,,23.7,3/10/20,,Out of plot,
Salt,East,1703,32.7,2/24/19,LITU,Yes,,32.4,3/10/20,,Out of plot,
Salt,East,1704,33.6,2/24/19,LIST2,Yes,,33.3,3/10/20,,Out of plot,SP
Salt,East,1705,32.3,2/24/19,LIST2,Yes,,32.2,3/10/20,,Out of plot,SP
Salt,East,1706,24.2,2/24/19,LITU,Yes,,24.3,3/10/20,,,
Salt,East,1707,13.1,2/24/19,FAGR,Yes,,13.5,3/10/20,,,
Salt,East,1708,45.4,2/24/19,LIST2,Yes,,44.8,3/10/20,,,SP
Salt,East,1709,27.5,2/24/19,LITU,Yes,,27.4,3/10/20,,Out of plot,
Salt,East,1710,4.9,2/24/19,FAGR,Yes,,4.9,3/10/20,,Out of plot,
Salt,East,1711,30.6,2/24/19,LITU,Yes,,30.6,3/10/20,,Out of plot,
Salt,East,1712,47.8,2/24/19,LITU,Yes,,47.7,3/10/20,,Out of plot,
Salt,East,1713,20.9,2/24/19,FAGR,Yes,,21.1,3/10/20,,Out of plot,
Salt,East,1714,4.2,2/24/19,FAGR,Yes,,4.3,3/10/20,,Out of plot,
Salt,East,1715,15.6,2/24/19,,No,,,3/10/20,Standing,,
Salt,East,1716,20,2/24/19,ACRU,Yes,,20.2,3/10/20,,,
Salt,East,1717,9.4,2/24/19,CACA18,Yes,,9.4,3/10/20,,,
Salt,East,1718,64,2/24/19,LITU,Yes,,63.9,3/10/20,,,
Salt,East,1719,6.8,2/24/19,FAGR,Yes,,6.6,3/10/20,,,
Salt,East,1720,32.7,2/24/19,LITU,Yes,,33,3/10/20,,,
Salt,East,1721,23,2/24/19,FAGR,Yes,,23.4,3/10/20,,,
Salt,East,1722,18.2,2/24/19,,No,,,3/10/20,Standing,Out of plot,
Salt,East,1723,6.4,2/24/19,FAGR,Yes,,6.6,3/10/20,,Out of plot,
Salt,East,1724,1.8,2/24/19,FAGR,Yes,,1.8,3/10/20,,Out of plot,
Salt,East,1725,6,2/24/19,FAGR,Yes,,6.1,3/10/20,,Out of plot,
Salt,East,1726,11.4,2/24/19,ACRU,Yes,,11.3,3/10/20,,Out of plot,
Salt,East,1727,58.6,2/24/19,LITU,Yes,,59.1,3/10/20,,Out of plot,
Salt,East,1728,20.7,2/24/19,ACRU,Yes,,20.5,3/10/20,,Out of plot,
Salt,East,1729,6.3,2/24/19,FAGR,Yes,,6.4,3/10/20,,,
Salt,East,1730,10.6,2/24/19,FAGR,Yes,,10.7,3/10/20,,,
Salt,East,1731,7.7,2/24/19,NYSY,Yes,,7.6,3/10/20,,,
Salt,East,1732,6.8,2/24/19,FAGR,Yes,,6.8,3/10/20,,,
Salt,East,1733,24.9,2/24/19,ACRU,Yes,S7,25,3/10/20,,,
Salt,East,1734,3.5,2/24/19,FAGR,Yes,,3.6,3/10/20,,,
Salt,East,1735,7.6,2/24/19,NYSY,Yes,,7.6,3/10/20,,,
Salt,East,1736,6.9,2/24/19,FAGR,Yes,,7,3/10/20,,,
Salt,East,1737,39,2/24/19,ACRU,Yes,,38.9,3/10/20,,,
Salt,East,1738,25.6,2/24/19,LITU,Yes,,25.7,3/10/20,,,
Salt,East,1739,7,2/24/19,NYSY,Yes,,7,3/10/20,,Out of plot,
Salt,East,1740,21.2,2/24/19,ACRU,Yes,,21.2,3/10/20,,,
Salt,East,1741,7.9,2/24/19,FAGR,Yes,,7.9,3/10/20,,,
Salt,East,1742,3.6,2/24/19,FAGR,Yes,,3.7,3/10/20,,,
Salt,East,1743,11.9,2/24/19,FAGR,Yes,,12,3/10/20,,,
Salt,East,1744,11.3,2/24/19,FAGR,Yes,,11.3,3/10/20,,,
Salt,East,1745,50.3,2/24/19,ACRU,Yes,,50.5,3/10/20,,,
Salt,East,1746,10.4,2/24/19,FAGR,Yes,,10.5,3/10/20,,,
Salt,East,1747,22.4,2/24/19,ACRU,Yes,,22.3,3/10/20,,,
Salt,East,1748,4.7,2/24/19,FAGR,Yes,,4.8,3/10/20,,,
Salt,East,1749,21,2/24/19,ACRU,Yes,,21.1,3/10/20,,,
Salt,East,1750,45.7,2/24/19,LITU,Yes,,45.9,3/10/20,,,
Salt,East,1751,2.8,2/24/19,FAGR,Yes,,3,3/10/20,,,
Salt,East,1752,28.9,2/24/19,,No,,,3/10/20,Standing,,
Salt,East,1753,18.2,2/24/19,FAGR,Yes,,18.4,3/10/20,,,
Salt,East,1754,31.7,2/24/19,LITU,Yes,,32,3/10/20,,,
Salt,East,1755,17.5,2/24/19,FAGR,Yes,,18,3/10/20,,,
Salt,East,1756,19.2,2/24/19,ACRU,Yes,,19,3/10/20,,,
Salt,East,1757,25.2,2/24/19,,No,,,3/10/20,Standing,Out of plot,
Salt,East,1758,30.1,2/24/19,FAGR,Yes,,30.7,3/10/20,,Out of plot,
Salt,Center,1759,35.6,2/24/19,LITU,Yes,,35.5,3/10/20,,,SP
Salt,Center,1760,43.7,2/24/19,LITU,Yes,,44.3,3/10/20,,,
Salt,Center,1761,8.8,2/24/19,FAGR,Yes,,8.8,3/10/20,,,
Salt,Center,1762,39.3,2/24/19,LIST2,Yes,,39.1,3/10/20,,,SP
Salt,Center,1763,4.1,2/24/19,FAGR,Yes,,4.1,3/10/20,,,
Salt,Center,1764,8.9,2/24/19,FAGR,Yes,,9.2,3/10/20,,,
Salt,Center,1765,3.7,2/24/19,CAGL8,Yes,,3.8,3/10/20,,,
Salt,Center,1766,5.3,2/24/19,FAGR,Yes,,5.5,3/10/20,,,
Salt,Center,1767,7.3,2/24/19,ACRU,Yes,,7.3,3/10/20,,,
Salt,Center,1768,42.1,2/24/19,LITU,Yes,,42.3,3/10/20,,,
Salt,Center,1769,8.2,2/24/19,FAGR,Yes,,8.3,3/10/20,,,
Salt,Center,1770,6.4,2/24/19,FAGR,Yes,,6.5,3/10/20,,,
Salt,Center,1771,47.3,2/24/19,LITU,Yes,S1,47.4,3/10/20,,,
Salt,Center,1772,20.3,2/24/19,ACRU,Yes,S11,20.7,3/10/20,,,
Salt,Center,1773,49.3,2/24/19,LITU,Yes,S6,49.8,3/10/20,,,
Salt,Center,1774,34.4,2/24/19,LITU,Yes,,34.4,3/10/20,,,
Salt,Center,1775,18.2,2/24/19,ACRU,Yes,S10,18,3/10/20,,,
Salt,Center,1776,24.5,2/24/19,ACRU,Yes,S12,24.2,3/10/20,,,
Salt,Center,1777,38.2,2/24/19,LITU,Yes,,38.2,3/10/20,,,
Salt,Center,1778,44,2/24/19,LITU,Yes,S5,44,3/10/20,,,
Salt,Center,1779,12.1,2/24/19,FAGR,Yes,,12.1,3/10/20,,,
Salt,Center,1780,19.3,2/24/19,FAGR,Yes,,19.6,3/10/20,,,
Salt,Center,1781,50.4,2/24/19,LITU,Yes,S4,50.4,3/10/20,,,
Salt,Center,1782,5.6,2/24/19,FAGR,Yes,,5.7,3/10/20,,,
Salt,Center,1783,36.7,2/24/19,LITU,Yes,S3,36.6,3/10/20,,,
Salt,Center,1784,2.7,2/24/19,FAGR,Yes,,2.7,3/10/20,,,
Salt,Center,1785,6.5,2/24/19,FAGR,Yes,,6.5,3/10/20,,,
Salt,Center,1786,10.4,2/24/19,FAGR,Yes,,10.7,3/10/20,,,
Salt,Center,1787,12.2,2/24/19,FAGR,Yes,,12.5,3/10/20,,,
Salt,Center,1788,28.9,2/24/19,ACRU,Yes,S8,28.8,3/10/20,,,
Salt,Center,1789,6.4,2/24/19,FAGR,Yes,,6.5,3/10/20,,,
Salt,Center,1790,61,2/24/19,LITU,Yes,S2,61.5,3/10/20,,,
Salt,Center,1791,4.7,2/24/19,FAGR,Yes,,4.8,3/10/20,,,
Salt,Center,1792,11.7,2/24/19,FAGR,Yes,,11.8,3/10/20,,,
Salt,Center,1793,11.3,2/24/19,,No,,,3/10/20,Standing,,
Salt,Center,1794,8.8,2/24/19,FAGR,Yes,,8.9,3/10/20,,,
Salt,Center,1795,5.6,2/24/19,CAGL8,Yes,,5.7,3/10/20,,,
Salt,Center,1796,8.2,2/24/19,ACRU,Yes,,8.2,3/10/20,,,
Salt,Center,1797,12,2/24/19,COFL2,Yes,,12,3/10/20,,,
Salt,Center,1798,67.9,2/24/19,LITU,Yes,,68,3/10/20,,,
Salt,Center,1799,22.1,2/24/19,LITU,Yes,,22.2,3/10/20,,,SP
Salt,Center,1800,28.7,2/24/19,LITU,Yes,,29.4,3/10/20,,,SP
Salt,Center,1801,7.5,2/24/19,FAGR,Yes,,7.6,3/10/20,,,
Salt,West,1802,16.3,2/24/19,QUFA,Yes,,16.4,3/10/20,,,SP
Salt,West,1803,42.1,2/24/19,LITU,Yes,,42.4,3/10/20,,,
Salt,West,1804,10.3,2/24/19,FAGR,Yes,,10.4,3/10/20,,,
Salt,West,1805,4.1,2/24/19,FAGR,Yes,,4.1,3/10/20,,,
Salt,West,1806,16.9,2/24/19,FAGR,Yes,,17.1,3/10/20,,,
Salt,West,1807,19,2/24/19,,Yes,,19,3/10/20,,,
Salt,West,1808,29.1,2/24/19,LIST2,Yes,,29.1,3/10/20,,,"M, SP"
Salt,West,1809,29.1,2/24/19,LIST2,Yes,,29.1,3/10/20,,,"SEC, SP"
Salt,West,1810,4.5,2/24/19,FAGR,Yes,,4.5,3/10/20,,,
Salt,West,1811,41.7,2/24/19,LITU,Yes,,41.8,3/10/20,,,
Salt,West,1813,37.8,2/24/19,LIST2,Yes,,37.5,3/10/20,,,"M, SP"
Salt,West,1812,30.9,2/24/19,LIST2,Yes,,30.5,3/10/20,,,"SEC, SP"
Salt,West,1814,11.3,2/24/19,FAGR,Yes,,11.3,3/10/20,,,
Salt,West,1815,43.3,2/24/19,LITU,Yes,,43.4,3/10/20,,,
Salt,West,1816,33.2,2/24/19,CATO6,Yes,,33.5,3/10/20,,,"SEC, SP"
Salt,West,1817,47.1,2/24/19,LITU,Yes,,47.2,3/10/20,,,
Salt,West,1818,18.1,2/24/19,FAGR,Yes,,18.3,3/10/20,,,
Salt,West,1819,4.3,2/24/19,FAGR,Yes,,4.3,3/10/20,,,
Salt,West,1820,51.4,2/24/19,LITU,Yes,,51.5,3/10/20,,,
Salt,West,1821,11.4,2/24/19,FAGR,Yes,,11.5,3/10/20,,,
Salt,West,1822,40.5,2/24/19,LITU,Yes,,40.5,3/10/20,,,
Salt,West,1823,14.1,2/24/19,QUAL,Yes,,14.4,3/10/20,,,SP
Salt,West,1824,50.3,2/24/19,LITU,Yes,,50.7,3/10/20,,,
Salt,West,1825,2.6,2/24/19,FAGR,Yes,,2.6,3/10/20,,,
Salt,West,1826,9,2/24/19,FAGR,Yes,,9,3/10/20,,,
Salt,West,1827,6.1,2/24/19,FAGR,Yes,,6.2,3/10/20,,,
Salt,West,1828,20.2,2/24/19,FAGR,Yes,,20.3,3/10/20,,,
Salt,West,1829,21.6,2/24/19,FAGR,Yes,,22,3/10/20,,,
Salt,West,1830,35.6,2/24/19,LITU,Yes,,35.6,3/10/20,,,
Salt,West,1831,31.7,2/24/19,LITU,Yes,,31.6,3/10/20,,,
Salt,West,1832,3.6,2/24/19,FAGR,Yes,,3.8,3/10/20,,,
Salt,West,1833,3.5,2/24/19,FAGR,Yes,,3.6,3/10/20,,,
Salt,West,1834,2.7,2/24/19,FAGR,Yes,,2.8,3/10/20,,,
Salt,West,1835,14,2/24/19,ACRU,Yes,,14,3/10/20,,,
Salt,West,1836,55.5,2/24/19,LITU,Yes,,55.5,3/10/20,,,
Salt,West,1837,3.8,2/24/19,NYSY,Yes,,3.9,3/10/20,,,
Salt,West,1838,46.6,2/24/19,LITU,Yes,,46.3,3/10/20,,,
Salt,West,1839,27.3,2/24/19,FAGR,Yes,S16,27.6,3/10/20,,,
Salt,West,1840,7.5,2/24/19,FAGR,Yes,,7.7,3/10/20,,,
Salt,West,1841,16.1,2/24/19,FAGR,Yes,,16.2,3/10/20,,,
Salt,West,1842,2.5,2/24/19,FAGR,Yes,,2.5,3/10/20,,,
Salt,West,1843,3.6,2/24/19,FAGR,Yes,,3.7,3/10/20,,,
Salt,West,1844,35.5,2/24/19,LIST2,Yes,,35.4,3/10/20,,,SP
Salt,West,1845,40.2,2/24/19,LITU,Yes,,40.7,3/10/20,,,
Salt,West,1846,8,2/24/19,FAGR,Yes,,8.3,3/10/20,,,
Salt,West,1847,40.7,2/24/19,LITU,Yes,,40.8,3/10/20,,,
Salt,West,1848,34.2,2/24/19,FAGR,Yes,S13,34.6,3/10/20,,,
Salt,West,1849,5.3,2/24/19,FAGR,Yes,,5.4,3/10/20,,,
Salt,Out-west,1850,14.2,2/24/19,CAGL8,Yes,,14.5,3/10/20,,,
Salt,Out-west,1851,30.2,2/24/19,FAGR,Yes,S14,30.6,3/10/20,,,
Salt,Out-west,1852,50.1,2/24/19,LITU,Yes,,50.6,3/10/20,,,
Salt,Out-west,1853,62.7,2/24/19,LITU,Yes,,62.9,3/10/20,,,
Salt,Out-west,1854,12.8,2/24/19,FAGR,Yes,,13.1,3/10/20,,,SP
Salt,Out-west,1855,42.4,2/24/19,LITU,Yes,,42.7,3/10/20,,,
Salt,Out-west,1856,5.3,2/24/19,FAGR,Yes,,5.4,3/10/20,,,
Salt,Out-west,1857,5.2,2/24/19,FAGR,Yes,,5.3,3/10/20,,,
Salt,Out-west,1858,4.8,2/24/19,FAGR,Yes,,4.8,3/10/20,,,
Salt,Out-west,1859,7,2/24/19,FAGR,Yes,,7,3/10/20,,,
Salt,Out-west,1860,35.9,2/24/19,LIST2,Yes,,35.9,3/10/20,,Out of plot,SP
Salt,Out-west,1861,39.9,2/24/19,LITU,Yes,,40,3/10/20,,,
Salt,Out-west,1862,24.2,2/24/19,LITU,Yes,,24.3,3/10/20,,,
Salt,Out-west,1863,9.2,2/24/19,FAGR,Yes,,9.3,3/10/20,,,
Salt,Out-west,1864,23.5,2/24/19,FAGR,Yes,,23.5,3/10/20,,,
Salt,Out-west,1865,34.1,2/24/19,ACRU,Yes,S9,34.2,3/10/20,,,
Salt,Out-west,1866,2.4,2/24/19,FAGR,Yes,,2.6,3/10/20,,,
Salt,Out-west,1867,3,2/24/19,FAGR,Yes,,3,3/10/20,,,
Salt,Out-west,1868,32.5,2/24/19,FAGR,Yes,S17,33.1,3/10/20,,,
Salt,Out-west,1869,19,2/24/19,ACRU,Yes,,19,3/10/20,,Out of plot,
Salt,Out-west,1870,51.6,2/24/19,LITU,Yes,,51.6,3/10/20,,Out of plot,
Salt,Out-west,1871,35.8,2/24/19,LITU,Yes,,35.7,3/10/20,,Out of plot,
Salt,Out-west,1872,9.4,2/24/19,FAGR,Yes,,9.6,3/10/20,,Out of plot,
Salt,Out-west,1873,46.6,2/24/19,LITU,Yes,,47,3/10/20,,Out of plot,
Salt,Out-west,1874,2.6,2/24/19,FAGR,Yes,,2.7,3/10/20,,Out of plot,
Salt,Out-west,1875,8.6,2/24/19,FAGR,Yes,,8.8,3/10/20,,,
Salt,Out-west,1876,49.5,2/24/19,LIST2,Yes,,49.5,3/10/20,,,"IR, SP"
Salt,Out-west,1877,20,2/24/19,LITU,Yes,,20.1,3/10/20,,,SP
Salt,Out-west,1878,10.2,2/24/19,FAGR,Yes,,10.3,3/10/20,,Out of plot,
Salt,Out-west,1879,10.1,2/24/19,ACRU,Yes,,10.3,3/10/20,,Out of plot,SP
Salt,Out-west,1880,55.1,2/24/19,LITU,Yes,,55.2,3/10/20,,Out of plot,
Salt,Out-west,1881,10.7,2/24/19,FAGR,Yes,,10.7,3/10/20,,Out of plot,
Salt,Out-west,1882,7,2/24/19,FAGR,Yes,,7,3/10/20,,Out of plot,
Salt,Out-west,1883,10.8,2/24/19,FAGR,Yes,,10.6,3/10/20,,Out of plot,
Salt,Out-west,1884,6.2,2/24/19,FAGR,Yes,,6.3,3/10/20,,Next to 1774,
Salt,Out-west,1885,40.6,2/24/19,LIST2,Yes,,40.8,3/10/20,,Next to 1823,SP