Site,Plot,Core,Collar,Core_placement,Experiment,Installed,Notes
SERC,HSLE,1,1,1,Salinity transplant,20180329,
SERC,HSLE,2,2,2,Salinity transplant,20180329,
SERC,HSLE,3,3,3,Salinity transplant,20180329,
SERC,HSLE,4,4,4,Salinity transplant,20180329,
SERC,HSLE,5,5,17,Salinity transplant,20180323,
SERC,HSLE,6,6,18,Salinity transplant,20180323,
SERC,HSLE,7,7,19,Salinity transplant,20180323,
SERC,HSLE,8,8,20,Salinity transplant,20180323,
SERC,HSLE,9,9,29,Salinity transplant,20180323,
SERC,HSLE,10,10,30,Salinity transplant,20180323,
SERC,HSLE,11,11,31,Salinity transplant,20180323,
SERC,HSLE,12,12,32,Salinity transplant,20180323,
SERC,MSLE,13,13,13,Salinity transplant,20180323,
SERC,MSLE,14,14,14,Salinity transplant,20180323,
SERC,MSLE,15,15,15,Salinity transplant,20180323,
SERC,MSLE,16,16,16,Salinity transplant,20180323,
SERC,MSLE,17,17,5,Salinity transplant,20180323,
SERC,MSLE,18,18,6,Salinity transplant,20180323,
SERC,MSLE,19,19,7,Salinity transplant,20180323,
SERC,MSLE,20,20,8,Salinity transplant,20180323,
SERC,MSLE,21,21,33,Salinity transplant,20180323,
SERC,MSLE,22,22,34,Salinity transplant,20180323,
SERC,MSLE,23,23,35,Salinity transplant,20180323,
SERC,MSLE,24,24,36,Salinity transplant,20180323,
SERC,LSLE,25,25,25,Salinity transplant,20180323,
SERC,LSLE,26,26,26,Salinity transplant,20180323,
SERC,LSLE,27,27,27,Salinity transplant,20180323,
SERC,LSLE,28,28,28,Salinity transplant,20180323,
SERC,LSLE,29,29,9,Salinity transplant,20180323,
SERC,LSLE,30,30,10,Salinity transplant,20180323,
SERC,LSLE,31,31,11,Salinity transplant,20180323,
SERC,LSLE,32,32,12,Salinity transplant,20180323,
SERC,LSLE,33,33,21,Salinity transplant,20180323,
SERC,LSLE,34,34,22,Salinity transplant,20180323,
SERC,LSLE,35,35,23,Salinity transplant,20180323,
SERC,LSLE,36,36,24,Salinity transplant,20180323,
SERC,HSLE,37,37,49,Elevation transplant,20180406,
SERC,HSLE,38,38,50,Elevation transplant,20180406,
SERC,HSLE,39,39,51,Elevation transplant,20180406,
SERC,HSLE,40,40,52,Elevation transplant,20180406,
SERC,HSLE,41,41,61,Elevation transplant,20180406,
SERC,HSLE,42,42,62,Elevation transplant,20180406,
SERC,HSLE,43,43,63,Elevation transplant,20180406,
SERC,HSLE,44,44,64,Elevation transplant,20180406,
SERC,HSME,45,45,45,Elevation transplant,20180406,
SERC,HSME,46,46,46,Elevation transplant,20180406,
SERC,HSME,47,47,47,Elevation transplant,20180406,
SERC,HSME,48,48,48,Elevation transplant,20180406,
SERC,HSME,49,49,37,Elevation transplant,20180406,
SERC,HSME,50,50,38,Elevation transplant,20180406,
SERC,HSME,51,51,39,Elevation transplant,20180406,
SERC,HSME,52,52,40,Elevation transplant,20180406,
SERC,HSME,53,53,65,Elevation transplant,20180406,
SERC,HSME,54,54,66,Elevation transplant,20180406,
SERC,HSME,55,55,67,Elevation transplant,20180406,
SERC,HSME,56,56,68,Elevation transplant,20180406,
SERC,HSHE,57,57,57,Elevation transplant,20180406,
SERC,HSHE,58,58,58,Elevation transplant,20180406,
SERC,HSHE,59,59,59,Elevation transplant,20180406,
SERC,HSHE,60,60,60,Elevation transplant,20180406,
SERC,HSHE,61,61,41,Elevation transplant,20180406,
SERC,HSHE,62,62,42,Elevation transplant,20180406,
SERC,HSHE,63,63,43,Elevation transplant,20180406,
SERC,HSHE,64,64,44,Elevation transplant,20180406,
SERC,HSHE,65,65,53,Elevation transplant,20180406,
SERC,HSHE,66,66,54,Elevation transplant,20180406,
SERC,HSHE,67,67,55,Elevation transplant,20180406,
SERC,HSHE,68,68,56,Elevation transplant,20180406,
SERC,HSLE,,69,69,Control,20180413,
SERC,HSLE,,70,70,Control,20180413,
SERC,HSLE,,71,71,Control,20180413,
SERC,HSLE,,72,72,Control,20180413,
SERC,MSLE,,73,73,Control,20180413,
SERC,MSLE,,74,74,Control,20180413,
SERC,MSLE,,75,75,Control,20180413,
SERC,MSLE,,76,76,Control,20180413,
SERC,LSLE,,77,77,Control,20180413,
SERC,LSLE,,78,78,Control,20180413,
SERC,LSLE,,79,79,Control,20180413,
SERC,LSLE,,80,80,Control,20180413,
SERC,HSME,,81,81,Control,20180413,
SERC,HSME,,82,82,Control,20180413,
SERC,HSME,,83,83,Control,20180413,
SERC,HSME,,84,84,Control,20180413,
SERC,HSHE,,85,85,Control,20180413,
SERC,HSHE,,86,86,Control,20180413,
SERC,HSHE,,87,87,Control,20180413,
SERC,HSHE,,88,88,Control,20180413,
SERC,HSLE,,89,89,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSLE,,90,90,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSLE,,91,91,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSLE,,92,92,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,MSLE,,93,93,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,MSLE,,94,94,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,MSLE,,95,95,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,MSLE,,96,96,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,LSLE,,97,97,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,LSLE,,98,98,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,LSLE,,99,99,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,LSLE,,100,100,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSME,,101,101,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSME,,102,102,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSME,,103,103,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSME,,104,104,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSHE,,105,105,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSHE,,106,106,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSHE,,107,107,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,HSHE,,108,108,Control,20180413,Repurposed this trenched as extra control 4/7/18
SERC,MSME,,109,109,Control,20180413,
SERC,MSME,,110,110,Control,20180413,
SERC,MSME,,111,111,Control,20180413,
SERC,MSME,,112,112,Control,20180413,
SERC,MSHE,,113,113,Control,20180413,
SERC,MSHE,,114,114,Control,20180413,
SERC,MSHE,,115,115,Control,20180413,
SERC,MSHE,,116,116,Control,20180413,
SERC,LSME,,117,117,Control,20180413,
SERC,LSME,,118,118,Control,20180413,
SERC,LSME,,119,119,Control,20180413,
SERC,LSME,,120,120,Control,20180413,
SERC,LSHE,,121,121,Control,20180413,
SERC,LSHE,,122,122,Control,20180413,
SERC,LSHE,,123,123,Control,20180413,
SERC,LSHE,,124,124,Control,20180413,
